artist_name,artist_id,popularity,artist_followers,genres,image
Jáfu'Mega,5A4XND3UItKKlkie6izimu,24,9874,[],https://i.scdn.co/image/ab67616d0000b273edfcd4f0ac841bbc7bcb2ead
Stefan Hrusca,6l6cvAPpAXHxNHYzSHHTCu,39,9662,[],https://i.scdn.co/image/ab67616d0000b2734074a9b6d26b4640be8cfa64
Marek Janowski,68dw0lrJCaRisguXq9rHpZ,33,2605,"['opera', 'classical']",https://i.scdn.co/image/e564f0b1ac8d57973b511d321068b051952fd193
黃品源,22eZSsFE2fxLnnC9Zga25b,39,89851,"['mandopop', 'taiwanese pop', 'cantopop', 'c-pop']",https://i.scdn.co/image/ab6761610000e5eb4bd892d33154bfccc084c5f3
Yoshitaka Minami,5dS698oTdel4MldPvYoj7p,34,37051,"['kayokyoku', 'city pop', 'enka', 'shibuya-kei', 'j-pop']",https://i.scdn.co/image/ab67616d0000b273d6e7d2749ffe70c27e9c2480
Black So Man,13rYUtADItYfQoy1XN63jB,15,8312,[],https://i.scdn.co/image/ab67616d0000b273444d90584857ccd43a467aa8
Esin Engin Orkestrası,2p9v66KrdQ5nLy6TzxpKEB,19,2168,"['oyun havasi', 'anatolian rock']",https://i.scdn.co/image/ab67616d0000b273f7e24df1433d9dd1170088bb
Yo La Tengo,5hAhrnb0Ch4ODwWu4tsbpi,52,539812,"['dream pop', 'slowcore']",https://i.scdn.co/image/ab6761610000e5ebad8a54844b1b0ac42f0dd71c
Don Dokken,1ezc7OWOT49pi7NXozcu5C,27,35277,"['glam metal', 'album rock', 'arena rock', 'glam rock', 'hard rock']",https://i.scdn.co/image/883c612bb0534092c4088155ef9eaabf7d11523c
Baton Rouge,3VLYnvJ03NYgkHLfiaVHUa,25,13495,"['glam metal', 'album rock', 'arena rock', 'hard rock', 'glam rock']",https://i.scdn.co/image/ab67616d0000b273e82c48ae12b5b56c1d9b9049
Marco Masini,0kcOfjhVfDMTS09s9aLmuD,49,321699,"['italian singer-songwriter', 'italo dance']",https://i.scdn.co/image/ab6761610000e5eb96140f11c9a0af12923fe8ec
Potito,1T3rVVvfRjF1nve4FTxLLu,36,27097,"['flamenco', 'flamenco pop']",https://i.scdn.co/image/ab67616d0000b273679eb5bf287e4d53c2a9a95d
Schola gregoriana mediolanensis,5L8Xsma7bUoavxU5TbJepl,34,4145,"['gregorian chant', 'medieval']",https://i.scdn.co/image/ab67616d0000b273324c6fad19eba33b273086d2
Ceca,3uV7fmwEFZqp3mp2gTDB5s,56,490616,['folk pop'],https://i.scdn.co/image/ab6761610000e5eb32678dba0c7f7c6b4008e071
Alpay,54dXUQ28NmpBHImIXjRsUg,38,64845,"['anatolian rock', 'turkish pop']",https://i.scdn.co/image/ab6761610000e5eba6dbf746307a4848eae2bb0d
Azucar Moreno,2WrKqjMRKr5MitNYaNgvl3,46,285605,['flamenco'],https://i.scdn.co/image/ab6761610000e5eb1213d5d8582793df3ec1b110
Stereo MC's,1k8VBufn1nBs8LN9n4snc8,47,140256,"['acid jazz', 'madchester']",https://i.scdn.co/image/ab6761610000e5ebc92a13e1534e9eba0ef30871
D.H.S.,27E1maYvRaWHTfMxJ3ib1M,21,1185,['chicago house'],https://i.scdn.co/image/ab67616d0000b27338e05f113f585209552b756d
Little Nemo,2cj2xZs7g6SRnIv12vRkkG,18,8155,"['cold wave', 'post-punk', 'deathrock', 'darkwave', 'jangle pop']",https://i.scdn.co/image/ab6761610000e5eb39b5d205e6b3f38803fb8787
Manno Charlemagne,1A8sUikMyIaHqf82LeP9zN,18,6887,[],https://i.scdn.co/image/ab67616d0000b273a08260c5d82bf875a879de55
Barricada,5llr3wJl6JrJoHSJAR804R,47,230321,['rock urbano'],https://i.scdn.co/image/d0e9f27b8754204fd2ed88b12331941c10e68dd4
Sound of Nature,2f1mOdD84VKL2dC3ZKLHNE,2,213,[],https://i.scdn.co/image/ab67616d0000b27348601fcb81b18160d187d01c
Proyección,119DPASXtwEkIiAoRSOUR8,44,62537,"['huayno', 'latin folk']",https://i.scdn.co/image/ab67616d0000b273c33907bf36ec95bf4da41753
Blasphemy,6LjCtCPlOe8GkYz09XeQH5,29,37021,"['black metal', 'death metal']",https://i.scdn.co/image/ab6761610000e5eb25228e7b5e637ed0a46cd7f8
The Cry,6grgjpIL2vWizmyVA707PH,35,12347,['jangle pop'],https://i.scdn.co/image/ab6761610000e5eb9ddbf91ded313f4e2c288d24
Takako Nishizaki,2vIpN8nPvtMZUWyGicF2oj,47,6773,['classical'],https://i.scdn.co/image/acf31a00bc18ccac39b47dcba2ffa939e6ad42d1
Dragan Kojić Keba,1VBweZIUq8SNikHhrT4Ixp,39,31583,[],https://i.scdn.co/image/ab6761610000e5ebdab591861d81348d23b7a26b
Spice 1,4TqmaFJYM8SvuhrunxpmT3,45,367645,"['west coast hip hop', 'g-funk', 'gangster rap']",https://i.scdn.co/image/ab6761610000e5eb77c0739aef018071bc213dc6
Greg Brown,0nnDCl6emTFoWtygqSs4Jy,33,39142,"['americana', 'folk', 'alt country']",https://i.scdn.co/image/d60edbc1fdb3df23debb9600f799fa0fb21394a2
Enrico Caruso,2uB3KPGd1ZUGRsox7N1iH5,34,62460,"['opera', 'canzone napoletana']",https://i.scdn.co/image/0381bb97a003809aad67e367913c77f3bc2d4d87
Abdoulaye Diabaté,6SferzHRUVZYD8ik3BwbrL,22,12109,['latin jazz'],https://i.scdn.co/image/ab67616d0000b27318fcdc68252035ae000bf661
Mandolini Napoletani,3rORIZA84ccfEc306Kkl8W,22,975,['canzone napoletana'],https://i.scdn.co/image/ab67616d0000b273e8f00eb0c2869bd61d9e78c4
Banda de Musica del Maestro Tejera,1NHEuJrDVMZmcw1oPASjxW,34,7111,[],https://i.scdn.co/image/ab67616d0000b27399611e95757b0a986a3d0bfa
Domingo Quiñones,4JqvRbbOIF4EUmsVQMTgjs,40,109159,"['salsa', 'salsa romantica']",https://i.scdn.co/image/ab6761610000e5eb2f48622b53fbe2299f0e5e7d
Jay Gottlieb,5tPkc2oEEVLXNP0RyZBY2L,3,92,"['avant-garde', 'minimalism']",https://i.scdn.co/image/ab67616d0000b273f786fd4c23263bf15a24d08b
The Scabs,7cCXGHnW9OLbG0kQxabVvX,30,17056,[],https://i.scdn.co/image/ab67616d0000b273499603e31511394352d4b3f7
Rob n Raz,3Dm7LtboNpBXP9FkhKacj8,31,2816,['eurodance'],https://i.scdn.co/image/ab67616d0000b27370a5259756ea09e952392506
Choi JinHee,29KAht9pk0BbgubOpH0nZ8,15,69,[],https://i.scdn.co/image/ab67616d0000b2732bd8a89355670e8a72493142
The Stunning,1fEwGqdphBrvv5Vx79PjUi,29,20371,[],https://i.scdn.co/image/ab6761610000e5ebc2fa6f312d720df785941165
Tracy Huang,2P0OwKbtNXwKNEVLh4enPA,39,44039,"['mandopop', 'taiwanese pop', 'cantopop']",https://i.scdn.co/image/ab6761610000e5ebaafdc0c63bec75b4d07f7566
Maurice Le Gaulois,0yPQKpZ9OFRn3za6sD8TlC,10,86,[],https://i.scdn.co/image/ab67616d0000b27312bf0cbae051af5c8bb8ef70
小虎隊,3mEfTOV1940pc4FCYYwNIQ,40,47871,"['mandopop', 'taiwanese pop', 'c-pop', 'cantopop']",https://i.scdn.co/image/ab67616d0000b273c5970cd48a2e304ab65db2d5
Nelson,5jJcbGPjjyEhAoU02ynHaA,37,101818,"['glam metal', 'album rock', 'glam rock', 'arena rock']",https://i.scdn.co/image/ab6761610000e5eb1e13a78b34db41a6681c5e0c
Exhorder,5kuYamMO00pHPdRQcAXWTl,36,83295,"['groove metal', 'thrash metal', 'speed metal', 'metal']",https://i.scdn.co/image/ab6761610000e5ebcd0088fa8643641ce7f96337
Cobla La Principal De La Bisbal,2oColxnsqUheAKCmlj7n9J,21,1338,['traditional music'],https://i.scdn.co/image/ab6761610000e5ebd23c45ac6a33f0fac1d7fa11
Rahim,3cW16TAABzjcCwEkqdR1mT,9,497,[],https://i.scdn.co/image/ab67616d0000b27370ae92863a151ee5284bd648
Moncho Santana,2JqEiy0aIziuAupest70fk,38,41072,"['salsa romantica', 'salsa']",https://i.scdn.co/image/ab6761610000e5eb4f62619841972ba23c08241d
Alias,07jJQhIBd8ZqVUdgiwPqdQ,35,11609,"['album rock', 'arena rock', 'glam metal']",https://i.scdn.co/image/e06ac4a0031a4a3eba2af3e1dd935b9b68096c8e
Billy Dean,3cMyqwpNT2D8f0WuaRzzZX,41,130775,[],https://i.scdn.co/image/ab6761610000e5eb2f17142b1dab1bad6af03195
Chaif,2Ktp0aQBfLtTqUE1p3CwUr,36,136619,[],https://i.scdn.co/image/ab6761610000e5eb4ff6b7b5184fdd0c9bd66402
Sens Unik,4NJQiZfOszzd9O6z2gR8hS,20,6493,[],https://i.scdn.co/image/ab6761610000e5eb3c73aaba3cd1d185899ce919
Bass-o-Matic,0i9V01ZTXeFV5pUo0a3zR3,24,5687,"['acid house', 'hip house']",https://i.scdn.co/image/ab67616d0000b2734febd4c2edec0bfd5ba3ab53
Levert,6E4Qe7pd7cwxRCwINyELaL,40,9122,"['new jack swing', 'quiet storm']",https://i.scdn.co/image/ab67616d0000b2738c0b6480e5140ae2d56945bf
Lonnie Gordon,34ugek7kTxRhRSsT1d9Yer,28,13444,[],https://i.scdn.co/image/ca4508a3dc18d435f3888b39dc10068477ddd324
Machu Picchu,51Ht7d17PlcpgxMwazaY2U,4,232,"['huayno', 'latin folk']",https://i.scdn.co/image/ab67616d0000b2733435e17634e94cda91927ba2
Pascal Devoyon,62LQUUl6THxN3wFMqmSx08,27,280,"['chamber music', 'classical']",https://i.scdn.co/image/b70089706dfaaac85f4421931fff2973fa2a3be3
Dread Zeppelin,1xoJoYxFg6q7IGEkAeK4gN,26,22230,[],https://i.scdn.co/image/ab6761610000e5ebcc553f046a332ffb447e9016
Stevie B,6V7pNWhlJpD0s0bMdB1PU9,51,255419,"['funk melody', 'freestyle', 'miami bass', 'latin hip hop']",https://i.scdn.co/image/ab6761610000e5ebd54b317c19a9954217d1c2af
Paralisis Permanente,5OIvhuAngAyS1rt3MU5r3k,32,62074,"['deathrock', 'post-punk', 'darkwave']",https://i.scdn.co/image/ab6761610000e5eb21142215a5f7915b6358d4fe
C.P.O.,2gJwYsDdPPxCpdfp5tn4G1,22,3535,"['g-funk', 'west coast hip hop']",https://i.scdn.co/image/c7aace6a0098a483bc17b7048ec8fb11612aa3d2
The Alarm,0oQLexIBY9SlMhtbSIPFAO,36,79338,['new wave'],https://i.scdn.co/image/ab6761610000e5eb9851a9e6ed2e689f967ccfef
Arcady,6ZB8CvbMl7VTg2hGPBOPdk,23,3358,['celtic'],https://i.scdn.co/image/ab67616d0000b273c7e294e2082e2a4fb06ad434
Gabriel Pierné,35nwD1hy1amADGEEUwrrHf,21,1789,"['chamber music', 'neoclassical']",https://i.scdn.co/image/ab67616d0000b273dbe3725ecbd7c6c366b7564e
Talisman,4RqlUMU9O5BNUhsRaukbRZ,30,36304,"['album rock', 'arena rock', 'hard rock', 'glam metal', 'melodic metal']",https://i.scdn.co/image/ab6761610000e5ebe0500d50a999495588920f84
Symfonický orchester Slovenského rozhlasu,69K7JHudp4qWNnpKBrijS2,22,226,"['classical', 'opera']",https://i.scdn.co/image/ab67616d0000b273433678560d517546af25abdc
Pirates Of The Mississippi,0KXcDQjTAdyDkAh0hNKOiF,32,46893,"['country rock', 'country']",https://i.scdn.co/image/6e7611c08fcb42bc88ec5045678baca841de6c93
Garzon y Collazos,0FmDjtiMoFHZG4f83cQjVI,39,54847,"['bolero', 'popular colombian music', 'traditional music']",https://i.scdn.co/image/ab67616d0000b27326f5617a3588ba1268b8f430
Aşkın Nur Yengi,2fYdUIUPS7aDdWCzb8Aw2k,55,678362,"['turkish pop', 'arabesque']",https://i.scdn.co/image/ab6761610000e5eb3f64327e993df13b73598a13
My Life With The Thrill Kill Kult,7FfAD7EYZbQ7aHPy9ujduD,35,87109,"['industrial', 'industrial rock', 'industrial metal', 'ebm', 'alternative dance', 'darkwave']",https://i.scdn.co/image/ab6761610000e5eb157eba17d983d59761aaadf6
Andy & Kouros,1Sz090MImPxme9m9F5zM6x,31,11398,[],https://i.scdn.co/image/ab6761610000e5eb1677cb2d665030b6b0d2ad50
Zap Mama,5UUHefXYUqgqmROQvDmJLL,32,40154,"['afropop', 'neo soul']",https://i.scdn.co/image/ab6761610000e5eb3f4e2c0fab969a59513c433d
Attaque 77,5rI6C5mJm6GYXbGHhpHTu9,56,625169,"['argentine rock', 'latin rock', 'rock en español']",https://i.scdn.co/image/ab6761610000e5eb12525b178d19fc653fa2a679
Dwarves,4D9H6CaKzDTaN1EbAHypYg,36,69232,"['punk', 'hardcore punk', 'skate punk']",https://i.scdn.co/image/237f189f3c55a6fcb8ced39e6febc9a1608cb42e
Jaz-O,3EGBR6AlUWQC7OV4s9ZntP,26,6743,['east coast hip hop'],https://i.scdn.co/image/ab67616d0000b2739772148e8475719a4771bcdd
E-Jun Lee,39YbP9PakVwqfXFtRdn5vI,42,65146,"['mandopop', 'taiwanese pop', 'c-pop']",https://i.scdn.co/image/ab67616d0000b27350e591e68010495a377eac78
The Quakes,73YQu58A790PDacC6O64xN,26,23625,"['psychobilly', 'rockabilly']",https://i.scdn.co/image/ab6761610000e5ebfc601101b05abb8f4958912b
Strunz & Farah,2Vr1fub6eNIztdUNeFPvJj,33,31412,"['flamenco', 'latin jazz']",https://i.scdn.co/image/e2deda5536104d5ba8f97df7bc0ffc741d662b46
The Northern Pikes,2BLAzgwe8OzvLOPTZDBCtw,31,39907,[],https://i.scdn.co/image/ab6761610000e5ebbdff9c1081289e51c9dfeb3a
Sofia Matkowska,1nulWzRxUdn0ApqhcRjWMK,4,336,[],https://i.scdn.co/image/ab67616d0000b273f6dd18c955020ff95f032611
Ernesto Cavour,1pKeEa5DomNkzvHQCUkyR3,25,5893,[],https://i.scdn.co/image/ab67616d0000b273c387b6495edb7ed44b7be525
Sharon Isbin,3TXeUeBzDNk93uvzr0byAu,31,11469,[],https://i.scdn.co/image/58d68072a47810630bf0e7f84fb331a39fcbb9cc
Little Caesar,5IOstYUATS0EQ77A1DG7gy,22,21262,"['glam metal', 'hard rock', 'album rock', 'blues rock']",https://i.scdn.co/image/ab6761610000e5ebc4537b4c0281f3491a8a00fa
Killer Dwarfs,2YRnsMgPPHXqoycoWduoHu,27,21832,"['glam metal', 'glam rock', 'hard rock']",https://i.scdn.co/image/a159af59f3da98e3b0cbe14eab22822bb8df8f47
Tapia eta Leturia,0bRxgcz2KOG8ctKH450nXs,26,8103,['traditional music'],https://i.scdn.co/image/ab67616d0000b273feabd4d815f532069a801be7
John Williamson,5kPsbSWuadXAb2wheoVRkf,48,100506,[],https://i.scdn.co/image/ab6761610000e5ebc29a13fa70c4c341d3dd35a6
Andrew E.,6TcTgRYJBQzadIFeXXWA3I,51,404721,"['pinoy hip hop', 'opm', 'budots', 'pinoy rock', 'pinoy r&b', 'p-pop', 'pinoy alternative']",https://i.scdn.co/image/ab6761610000e5ebf87c3a0b6066aeeb0ec99c39
Ehab Tawfik,7AuBGlcUaHok37yr6u963C,44,749010,"['egyptian pop', 'khaleeji']",https://i.scdn.co/image/ab6761610000e5eb5936daafe19c673574363258
Burhan Çaçan,0uc6hSyVbXHjRvEqeIpxMn,33,52757,"['arabesque', 'oyun havasi']",https://i.scdn.co/image/ab67616d0000b27396ec407acf140a976f849a82
Massive Attack,6FXMGgJwohJLUSr5nVlf9X,67,2401788,"['trip hop', 'downtempo']",https://i.scdn.co/image/c8bbeedb05f38ae5cb982a7daf4bf7129cca892c
Crystal Waters,2sd9Q3r0Jhqpe3w9WVuG43,63,175973,[],https://i.scdn.co/image/ab6761610000e5eb96b9a3116dfd917c2e214414
Pearl Jam,1w5Kfo2jwwIPruYS2UWh56,74,9352259,"['grunge', 'rock', 'post-grunge']",https://i.scdn.co/image/ab6761610000e5ebe431fb8ba17cdee73e4ce08a
Ten Sharp,0ap24Mjt6qlze8v667KlaF,49,27118,[],https://i.scdn.co/image/ab6761610000e5eb5c81c079bfb4f6811a78c8f2
Boyz II Men,6O74knDqdv3XaWtkII7Xjp,68,3337505,"['new jack swing', 'r&b', 'quiet storm']",https://i.scdn.co/image/c8b0d67be35852171d04d7309c2cfe1992a8a4eb
Spin Doctors,2PSiyldxmJze7xiqbz658m,57,706347,[],https://i.scdn.co/image/ab6761610000e5eb407e011fe4e9100c670c0074
MC Solaar,3nU8TSIICYDbUqRpJISTRE,52,284401,[],https://i.scdn.co/image/ab6761610000e5ebac4b8b6c9308becb994e5673
Dany Brillant,2js7kRsBUpGEDcr6CeGAfa,39,26719,"['variété française', 'chanson', 'cha cha cha']",https://i.scdn.co/image/ab6761610000e5eb4235978266fe819967e508fe
Spectrum,4iKc9dfbcUzxOL6S31zjXF,52,20395,['city pop'],https://i.scdn.co/image/ab6761610000e5eb75d1535b7e7b0a4c3b9eb025
Isabelle Adjani,5MuxhSyL8BYuuWHeKmWSEx,33,10258,"['variété française', 'chanson', 'french pop']",https://i.scdn.co/image/ab6761610000e5eb4c9fe6dc238f3f329d986278
Suprême NTM,4ko6Ysxtvx9EY9GEFslrIz,51,528253,[],https://i.scdn.co/image/ab6761610000e5eb1d2e7085048e4f8ceb2f8a45
Seal,5GtMEZEeFFsuHY8ad4kOxv,62,1958978,[],https://i.scdn.co/image/ab6761610000e5ebe29f9c69aad50e33fa61805a
Naughty By Nature,4Otx4bRLSfpah5kX8hdgDC,59,1220429,['east coast hip hop'],https://i.scdn.co/image/ab6761610000e5eb4cfb4db377be25e51eecc324
Alain Boublil,3PiysKxa7JG6vFGAIk4khP,28,241,['musicals'],https://i.scdn.co/image/ab67616d0000b273cf6e65473b7ad51d1da607f0
Cypress Hill,4P0dddbxPil35MNN9G2MEX,65,2199898,"['west coast hip hop', 'rap rock', 'hip hop']",https://i.scdn.co/image/ab6761610000e5ebcc9097281a479a76d696c5bf
Oumou Sangaré,65CKKZilbcSKkAPC9a5Mvh,45,180506,['afropop'],https://i.scdn.co/image/ab6761610000e5eb701aa97a73c93843574f63ee
Yannick Noah,0BCkVcs4QEgfHlvZ7rjSNv,42,160642,"['variété française', 'chanson', 'french pop']",https://i.scdn.co/image/ab6761610000e5eb47e220e41469e0dc4484e4c9
Graeme Allwright,0IacSUFvqg5bMJZFfEwsIO,31,32510,"['chanson', 'variété française']",https://i.scdn.co/image/ab67616d0000b2736c49d0eccaff967352441498
HIM,74aLweE8FHHf4yN5TWv1GM,61,847942,"['gothic metal', 'finnish rock']",https://i.scdn.co/image/bceb7fc52d4b64709d487f716befe43ef8273b1a
2Pac,1ZwdS5xdxEREPySFridCfh,79,20511411,"['gangster rap', 'west coast hip hop', 'g-funk', 'hip hop']",https://i.scdn.co/image/ab6761610000e5eb7f5cc432c9c109248ebec1ac
Melody,3cPXzpTSrOM1VJFm6Gwaym,20,2402,[],https://i.scdn.co/image/ab67616d0000b273b8516628f4ccf11c7d158922
Geto Boys,3f5fB1YUbkUnW7cf7I0R48,51,825591,"['southern hip hop', 'gangster rap', 'g-funk', 'hardcore hip hop']",https://i.scdn.co/image/9165a299c5518f696ae5ba3e9d83d867ea54323b
Shanice,0Ttph0pOZiPNTD3y2wUUb6,46,323876,['new jack swing'],https://i.scdn.co/image/6f04253704c08e9fb0b7681bdac688bb8d0f077d
The Commitments,5kiBy7FO5L4ywMz1xF70PX,45,95675,[],https://i.scdn.co/image/ab67616d0000b2738e790709b9f3ce9dc731f49f
EMF,39oSLGo3HkaeYXzUEGgAGQ,47,82014,['madchester'],https://i.scdn.co/image/ab6761610000e5ebd268c9aa7851f3cbee67b6c7
Tonton David,0g0Ri0neq1loE4E1sgj4tc,30,30010,"['ragga', 'reggae']",https://i.scdn.co/image/ab6761610000e5ebecf83e1f39eaf83dbe9ca50c
Marc Cohn,2C8mKwk3z5DtqLcSwUdYJ9,51,102742,[],https://i.scdn.co/image/ab6761610000e5ebe1f74810321ffb76360dc5d4
Ousanousava,3EhXtoOJDawjgbDPKcNDJB,29,14728,[],https://i.scdn.co/image/ab67616d0000b2731bb72304e120d4633ee16237
Sublime,0EdvGhlC1FkGItLOWQzG4J,70,3081385,"['reggae rock', 'ska punk', 'ska']",https://i.scdn.co/image/ab6761610000e5ebe726280500259dbdb97a8be4
Zbigniew Preisner,3gGbSXSwHWmrUBIG9IUAau,46,83798,['requiem'],https://i.scdn.co/image/ab6761610000e5eb2c64d38027090d363ea36044
Joël Fajerman,1xkkc4SvHvsNhJCTWoxmrc,35,5601,['new age'],https://i.scdn.co/image/ab67616d0000b2730f37888ec378c60de3562524
Dana Dawson,219FMMGReHhKyVrHfvMGx4,16,295,[],https://i.scdn.co/image/ab67616d0000b27333d8a0b77f88fd566cdc2c0d
Slowdive,72X6FHxaShda0XeQw3vbeF,62,1196702,"['shoegaze', 'dream pop', 'slowcore']",https://i.scdn.co/image/ab6761610000e5eb653481f50df3c11791d6132a
Black Sheep,0NnCgUxhtWt1yBtpDyvFQf,42,241363,['east coast hip hop'],https://i.scdn.co/image/05b6bfb62f7bc86622b384d5b88aa974a4b30318
Blur,7MhMgCo0Bl0Kukl93PZbYS,69,3633619,"['britpop', 'madchester', 'alternative rock']",https://i.scdn.co/image/ab6761610000e5eb00620d736644d2359ce99430
Jodeci,1eNkUXHPaXyuyC8NAgzykK,56,2044538,"['new jack swing', 'quiet storm', 'r&b', 'smooth r&b']",https://i.scdn.co/image/b4600df5d140fabc3e596758c9d4c9ccc83326ba
Marie Henchoz,4RBBUco1pbZkG7ocGCtDTV,22,1117,"['chanson', 'lullaby']",https://i.scdn.co/image/ab67616d0000b2735aefffcaa602bdd4f1e8b135
Color Me Badd,1QtIfAa6y7w2JhxYJhYeUG,49,547672,['new jack swing'],https://i.scdn.co/image/ab6761610000e5ebcd6dfcee3975c3fcae2115d7
Ray Ventura,49B3AeUtYjr0iqzc2NwvPO,20,8701,"['french jazz', 'chanson', 'variété française']",https://i.scdn.co/image/ab6761610000e5eb10ea50d23f6a7c4f295abf90
Mint Condition,4MT97VeycuegSicrrphisJ,52,803541,"['quiet storm', 'new jack swing', 'smooth r&b', 'neo soul']",https://i.scdn.co/image/ab6761610000e5ebe289ebdaf263d02f197ef0f5
Marie-Claude Clerval,4T9a1wJlg0HDm9LVzf1QWx,16,848,"['lullaby', 'chanson']",https://i.scdn.co/image/ab67616d0000b273b0ddaee4012f3fa937ecac3f
Pennywise,6i0KVTOvm96T55mbp742ks,53,786145,"['punk', 'skate punk', 'ska punk', 'melodic hardcore', 'hardcore punk']",https://i.scdn.co/image/ab6761610000e5eb3abbba4e5b281eff1258d40d
Joshua Bell,3Ka1nDpDzxDveEqUPzIeom,54,106992,['classical'],https://i.scdn.co/image/ab6761610000e5ebe2af39a1cde5a1a46876fcfb
Choeur des Bénédictins de l'Abbaye Sainte-Anne de Kergonan,6bG8uUxmTnRkeMFrT30TLm,36,3293,['gregorian chant'],https://i.scdn.co/image/ab67616d0000b273460b6f1ad0327735091074c5
IAM,56Q6weEROZ1RsVrTak8Bm7,53,662739,[],https://i.scdn.co/image/ce03b673d12a1b23eecc4c3f790e36ea6005aa42
Car-Man,1m5PTRE24aukZ7h4y5ebGF,37,31095,['sovietwave'],https://i.scdn.co/image/ab67616d0000b27350e42f36ffd6e73f359e7471
F.F.F.,0jf1mgJNTrNdgFXmcwKmkL,25,20179,['funk rock'],https://i.scdn.co/image/ab6761610000e5eb6c7f180ae1c0ae1b63b47b32
The UMC's,5A9hqRsPjYVEmUrnyghqmI,32,18115,[],https://i.scdn.co/image/ab67616d0000b27334ba2f037c9f57b03080dfee
The Smashing Pumpkins,40Yq4vzPs9VNUrIBG5Jr2i,72,5570382,"['alternative rock', 'rock']",https://i.scdn.co/image/ab6761610000e5eb86bd93938c4811d1f94adf9f
Shabba Ranks,3j7Sw80qzL2FJlryUhI3wG,47,189048,"['dancehall', 'ragga', 'reggae', 'lovers rock']",https://i.scdn.co/image/6bcd5939ed5e9a9bbab3e74a114d265385ec9df7
Laura Fygi,5ETqbIZYRoPMQbly4iVfuB,48,75397,"['french jazz', 'vocal jazz', 'jazz', 'smooth jazz']",https://i.scdn.co/image/ab6761610000e5ebc6c380609a92591f9ec435e3
Brooks & Dunn,0XKOBt59crntr7HQXXO8Yz,71,3081435,"['country', 'acoustic country']",https://i.scdn.co/image/ab6761610000e5eb3ef457349ecbd1285b4a0d81
Strange Boutique,6BkDDb5YvbZoCq7Aw5flsh,40,36638,"['deathrock', 'darkwave', 'post-punk']",https://i.scdn.co/image/ab6761610000e5ebd1a88932b0044be8149ef8bc
Gabriela Krčková,4ptxL4xY3ODvFO7fz1xE27,30,162,[],https://i.scdn.co/image/ab67616d0000b273b774c42a5b2f8911957bdd46
Omar Pene,4nnxyRURTnR5bO1rUWMe4N,34,50614,[],https://i.scdn.co/image/ab67616d0000b2730a435d44ee149dab65719747
Marky Mark And The Funky Bunch,4046bnFxFJdLEtG7F2qXaV,45,168767,['hip house'],https://i.scdn.co/image/a4e9fb16f714638660eb29585d2ad6064d15abfe
Green Day,7oPftvlwr6VrsViSDV7fJY,80,16129212,"['punk', 'pop punk']",https://i.scdn.co/image/ab6761610000e5eb6ff0cd5ef2ecf733804984bb
Hole,5SHQUMAmEK5KmuSb0aDvsn,61,1305481,['grunge'],https://i.scdn.co/image/3f070ac89152fcd23f90c1351295d8cc64d54cb2
Omar,0BzTIDnFI4pvhy7vVNd41Z,38,45618,"['acid jazz', 'neo soul']",https://i.scdn.co/image/9f185e96676cd7da4a20aa1270b946f3ecceabfe
Anouar Brahem,1aO9NulHwrE9pxHXFfCIoM,44,142048,[],https://i.scdn.co/image/ab6761610000e5eb8ac088fdb3dd3973be47fb1a
Lara Fabian,7ocwZINHqO9DZJgFtc1B20,56,899845,"['variété française', 'chanson']",https://i.scdn.co/image/ab6761610000e5eb6a4546dc089abf84b30acd01
Gang Starr,5cMgGlA1xGyeAB2ctYlRdZ,62,1012466,"['east coast hip hop', 'hip hop', 'boom bap']",https://i.scdn.co/image/ab6761610000e5eb85ee94998a936ef47231db39
Mario Canonge,6slZOKuykZ3NQaY8bkJxDm,19,4703,"['zouk', 'latin jazz']",https://i.scdn.co/image/0eb83f0becf8b13c7c6ecddcd993132ea646c1c4
Tom Cochrane,5Jj4mqGYiplyowPLKkJLHt,47,88139,[],https://i.scdn.co/image/ab6761610000e5eb06f9a6c24949a60f27a8b03b
Trisha Yearwood,3XlIhgydjvC4EniPFZT20j,55,1203887,['country'],https://i.scdn.co/image/ab6761610000e5ebc888ac36d074b81be163978b
Rozalla,2wnJCxpnKAagrdBJAvaDrQ,41,34434,['eurodance'],https://i.scdn.co/image/ab6761610000e5eb4f8f65a9d8da4c548aabc662
Philippe Dilo,5GCRD9fBBKeshqg3UjwiGv,11,1719,['zouk'],https://i.scdn.co/image/ab67616d0000b273747e6fcdd5bbd9ee1eca3c2e
2nd II None,1rlHVdoyfG6pQkzcMWI4dr,37,138221,"['g-funk', 'west coast hip hop', 'gangster rap']",https://i.scdn.co/image/ab67616d0000b2730f70a72e0c7a06f06ca5270e
Mel & Kim,4k7b3DWqBnYpobDWbNWLdM,36,116592,[],https://i.scdn.co/image/ab6761610000e5eb08f88425de58c2446347e85d
Peter Breiner,50MREZ0LJcSvrtKuyTV8Su,51,4754,[],https://i.scdn.co/image/ab6761610000e5ebdb1022110da349ae85bd40be
Jocelyne Béroard,7JeaxQQjfsBWbxcw1zyQnv,11,266,['zouk'],https://i.scdn.co/image/ab67616d0000b273cf826eb36c55270827a37491
DJ Quik,0b2XeWDPeBiLeskT6RFqMb,52,898910,"['g-funk', 'west coast hip hop', 'gangster rap']",https://i.scdn.co/image/ab67616d0000b273dc3ce2b787ae2ca365f974f0
