année,semaine,rang,artiste,titre,id_spotify
2022,35,39,Soolking,Suavemente,no id
2022,35,40,Kungs,Clap your hands,no id
2022,35,41,CKay,Emiliana,no id
2022,35,42,Christophe Willem,PS : Je t'aime,no id
2022,35,43,Alonzo feat. Ninho & Naps,Tout va bien,no id
2022,35,44,Yanns,Clic clic pan pan,no id
2022,35,45,Red Hot Chili Peppers,Black summer,no id
2022,35,46,Elton John & Britney Spears,Hold me closer,no id
2022,35,47,Purple Disco Machine & Sophie and the Giants,In the dark,no id
2022,35,48,The Avener & Waldeck,Quando quando,no id
2022,35,49,Calogero,C'était mieux après,no id
2022,35,50,Naps feat. Gazo,Vamos,no id
2022,35,51,Central Cee,Doja,no id
2022,35,52,Soolking feat. Niska,Balader,no id
2022,35,53,Ofenbach,4U,no id
2022,35,54,Coldplay x Selena Gomez,Let somebody go,no id
2022,35,55,Harry Styles,Late night talking,no id
2022,35,56,Placebo,Beautiful James,no id
2022,35,57,Elley Duhé,Middle of the night,no id
2022,35,58,Tiakola feat. RSKO,Gasolina,no id
2022,35,59,Gambi,Petete,no id
2022,35,60,JUL,J'ai tout su,no id
2022,36,1,"Black Eyed Peas, Shakira & David Guetta",Don't you worry,no id
2022,36,2,Ed Sheeran,2step,no id
2022,36,3,REMA,Calm down,no id
2022,36,4,Slimane,La recette,no id
2022,36,5,Harry Styles,As it was,no id
2022,36,6,Amir,Ce soir,no id
2022,36,7,Lady GaGa,Hold my hand,no id
2022,36,8,Imagine Dragons,Sharks,no id
2022,36,9,Adé,Tout savoir,no id
2022,36,10,Camila Cabello feat. Ed Sheeran,Bam bam,no id
2022,36,11,Angèle,Libre,no id
2022,36,12,Jérémy Frérot,J'ai la mer,no id
2022,36,13,Farruko,Nazareno,no id
2022,36,14,OneRepublic,I ain't worried,no id
2022,36,15,Blasterjaxx x Prezioso x Lizot,Hurricane,no id
2022,36,16,Zeg P feat. Hamza & SCH,Fade up,no id
2022,36,17,Rosalia,Despecha,no id
2022,36,18,Lucenzo,Baila pa mi,no id
2022,36,19,Bigflo & Oli feat. Julien Doré,Coup de vieux,no id
2022,36,20,Christophe Willem,PS : Je t'aime,no id
2022,36,21,Dadju feat. Ronisia,Toko toko,no id
2022,36,22,Boris Way,Running up that hill,no id
2022,36,23,Burna Boy,Last last,no id
2022,36,24,Maneskin,Supermodel,no id
2022,36,25,Imagine Dragons,Bones,no id
2022,36,26,Keen' V,Outété,no id
2022,36,27,Calema,Te amo (2022),no id
2022,36,28,P!nk,Irrelevant,no id
2022,36,29,Beyoncé,Break my soul,no id
2022,36,30,"David Guetta, Becky Hill & Ella Henderson",Crazy what love can do,no id
2022,36,31,Izia,Mon coeur,no id
2022,36,32,Soolking feat. Kendji Girac,Baila,no id
2022,36,33,David Guetta & Bebe Rexha,I'm good (Blue),no id
2022,36,34,Lizzo,About damn time,no id
2022,36,35,Pedro Sampaio,Dançarina,no id
2022,36,36,Harry Styles,Late night talking,no id
2022,36,37,Kendji Girac,Eva,no id
2022,36,38,Alonzo feat. Ninho & Naps,Tout va bien,no id
2022,36,39,Red Hot Chili Peppers,Black summer,no id
2022,36,40,CKay,Emiliana,no id
2022,36,41,Central Cee,Doja,no id
2022,36,42,Elton John & Britney Spears,Hold me closer,no id
2022,36,43,Soolking feat. Niska,Balader,no id
2022,36,44,M. Pokora,Qui on est,no id
2022,36,45,The Avener & Waldeck,Quando quando,no id
2022,36,46,Soprano feat. Gradur,Venga mi,no id
2022,36,47,Anitta,Envolver,no id
2022,36,48,Clara Luciani,Amour toujours,no id
2022,36,49,Soolking,Suavemente,no id
2022,36,50,Ofenbach,4U,no id
2022,36,51,Shakira & Rauw Alejandro,Te felicito,no id
2022,36,52,Coldplay x Selena Gomez,Let somebody go,no id
2022,36,53,Yanns,Clic clic pan pan,no id
2022,36,54,Ycare & Zaz,Animaux fragiles,no id
2022,36,55,Kungs,Clap your hands,no id
2022,36,56,Clara Luciani,Coeur,no id
2022,36,57,Gazo,Die,no id
2022,36,58,Mylène Farmer,A tout jamais,no id
2022,36,59,Benjamin Biolay,Rends l'amour !,no id
2022,36,60,Zazie,Let it shine,no id
2022,37,1,"Black Eyed Peas, Shakira & David Guetta",Don't you worry,no id
2022,37,2,Ed Sheeran,2step,no id
2022,37,3,REMA,Calm down,no id
2022,37,4,Slimane,La recette,no id
2022,37,5,Amir,Ce soir,no id
2022,37,6,Camila Cabello feat. Ed Sheeran,Bam bam,no id
2022,37,7,Lady GaGa,Hold my hand,no id
2022,37,8,Imagine Dragons,Sharks,no id
2022,37,9,Harry Styles,As it was,no id
2022,37,10,OneRepublic,I ain't worried,no id
2022,37,11,Adé,Tout savoir,no id
2022,37,12,Farruko,Nazareno,no id
2022,37,13,Jérémy Frérot,J'ai la mer,no id
2022,37,14,David Guetta & Bebe Rexha,I'm good (Blue),no id
2022,37,15,Angèle,Libre,no id
2022,37,16,Zeg P feat. Hamza & SCH,Fade up,no id
2022,37,17,Rosalia,Despecha,no id
2022,37,18,Pedro Sampaio,Dançarina,no id
2022,37,19,Bigflo & Oli feat. Julien Doré,Coup de vieux,no id
2022,37,20,Burna Boy,Last last,no id
2022,37,21,Elton John & Britney Spears,Hold me closer,no id
2022,37,22,Maneskin,Supermodel,no id
2022,37,23,Boris Way,Running up that hill,no id
2022,37,24,Christophe Willem,PS : Je t'aime,no id
2022,37,25,Calema,Te amo (2022),no id
2022,37,26,Dadju feat. Ronisia,Toko toko,no id
2022,37,27,Blasterjaxx x Prezioso x Lizot,Hurricane,no id
2022,37,28,Harry Styles,Late night talking,no id
2022,37,29,Central Cee,Doja,no id
2022,37,30,Imagine Dragons,Bones,no id
2022,37,31,P!nk,Irrelevant,no id
2022,37,32,Soprano feat. Gradur,Venga mi,no id
2022,37,33,Izia,Mon coeur,no id
2022,37,34,Keen' V,Outété,no id
2022,37,35,Lucenzo,Baila pa mi,no id
2022,37,36,Lujipeka,Poupée russe,no id
2022,37,37,Kendji Girac,Eva,no id
2022,37,38,Beyoncé,Break my soul,no id
2022,37,39,Alonzo feat. Ninho & Naps,Tout va bien,no id
2022,37,40,Soolking,Suavemente,no id
2022,37,41,Clara Luciani,Coeur,no id
2022,37,42,Claudio Capéo,Laisse aller,no id
2022,37,43,Lizzo,About damn time,no id
2022,37,44,CKay,Emiliana,no id
2022,37,45,Red Hot Chili Peppers,Black summer,no id
2022,37,46,Soolking feat. Niska,Balader,no id
2022,37,47,Zazie,Let it shine,no id
2022,37,48,Gazo,Die,no id
2022,37,49,Stromae with Camila Cabello,Mon amour,no id
2022,37,50,Benjamin Biolay,Rends l'amour !,no id
2022,37,51,Sofia Carson,Come back home,no id
2022,37,52,Kungs,Clap your hands,no id
2022,37,53,M. Pokora,Qui on est,no id
2022,37,54,JUL,J'ai tout su,no id
2022,37,55,Patrick Bruel,Encore une fois,no id
2022,37,56,Yanns,Clic clic pan pan,no id
2022,37,57,Coldplay x Selena Gomez,Let somebody go,no id
2022,37,58,Moby feat. Nicola Sirkis,This is not our world (Ce n'est pas notre monde),no id
2022,37,59,Ycare & Zaz,Animaux fragiles,no id
2022,37,60,Placebo,Beautiful James,no id
2022,38,1,"Black Eyed Peas, Shakira & David Guetta",Don't you worry,no id
2022,38,2,Ed Sheeran,2step,no id
2022,38,3,Amir,Ce soir,no id
2022,38,4,Imagine Dragons,Sharks,no id
2022,38,5,REMA,Calm down,no id
2022,38,6,Slimane,La recette,no id
2022,38,7,Harry Styles,As it was,no id
2022,38,8,Camila Cabello feat. Ed Sheeran,Bam bam,no id
2022,38,9,David Guetta & Bebe Rexha,I'm good (Blue),no id
2022,38,10,Lady GaGa,Hold my hand,no id
2022,38,11,Rosalia,Despecha,no id
2022,38,12,OneRepublic,I ain't worried,no id
2022,38,13,Zeg P feat. Hamza & SCH,Fade up,no id
2022,38,14,Adé,Tout savoir,no id
2022,38,15,Jérémy Frérot,J'ai la mer,no id
2022,38,16,Central Cee,Doja,no id
2022,38,17,Angèle,Libre,no id
2022,38,18,Farruko,Nazareno,no id
2022,38,19,Bigflo & Oli feat. Julien Doré,Coup de vieux,no id
2022,38,20,Pedro Sampaio,Dançarina,no id
2022,38,21,Elton John & Britney Spears,Hold me closer,no id
2022,38,22,Sofia Carson,Come back home,no id
2022,38,23,Christophe Willem,PS : Je t'aime,no id
2022,38,24,Boris Way,Running up that hill,no id
2022,38,25,P!nk,Irrelevant,no id
2022,38,26,Stromae with Camila Cabello,Mon amour,no id
2022,38,27,Calema,Te amo (2022),no id
2022,38,28,Harry Styles,Late night talking,no id
2022,38,29,Burna Boy,Last last,no id
2022,38,30,Maneskin,Supermodel,no id
2022,38,31,Kendji Girac,Eva,no id
2022,38,32,Ridsa,Olé,no id
2022,38,33,Beyoncé,Break my soul,no id
2022,38,34,Keen' V,Outété,no id
2022,38,35,Topic x A7S,A better day,no id
2022,38,36,Claudio Capéo,Laisse aller,no id
2022,38,37,Alonzo feat. Ninho & Naps,Tout va bien,no id
2022,38,38,Izia,Mon coeur,no id
2022,38,39,Gazo,Die,no id
2022,38,40,Zazie,Let it shine,no id
2022,38,41,Lujipeka,Poupée russe,no id
2022,38,42,Clara Luciani,Coeur,no id
2022,38,43,Soolking feat. Niska,Balader,no id
2022,38,44,Soprano feat. Gradur,Venga mi,no id
2022,38,45,Yannick Noah,La vie c'est maintenant,no id
2022,38,46,Lizzo,About damn time,no id
2022,38,47,Red Hot Chili Peppers,Black summer,no id
2022,38,48,M. Pokora,Qui on est,no id
2022,38,49,Dadju feat. Ronisia,Toko toko,no id
2022,38,50,Imagine Dragons,Bones,no id
2022,38,51,Gambi,Petete,no id
2022,38,52,Coldplay x Selena Gomez,Let somebody go,no id
2022,38,53,Placebo,Beautiful James,no id
2022,38,54,Kungs,Clap your hands,no id
2022,38,55,Patrick Bruel,Encore une fois,no id
2022,38,56,Ana Mena & Belinda,Las 12,no id
2022,38,57,Lucenzo,Baila pa mi,no id
2022,38,58,Oxlade,Ku lo sa,no id
2022,38,59,Blasterjaxx x Prezioso x Lizot,Hurricane,no id
2022,38,60,Elley Duhé,Middle of the night,no id
2022,39,1,"Black Eyed Peas, Shakira & David Guetta",Don't you worry,no id
2022,39,2,Imagine Dragons,Sharks,no id
2022,39,3,REMA,Calm down,no id
2022,39,4,Amir,Ce soir,no id
2022,39,5,Rosalia,Despecha,no id
2022,39,6,OneRepublic,I ain't worried,no id
2022,39,7,David Guetta & Bebe Rexha,I'm good (Blue),no id
2022,39,8,Slimane,La recette,no id
2022,39,9,Harry Styles,As it was,no id
2022,39,10,Camila Cabello feat. Ed Sheeran,Bam bam,no id
2022,39,11,Ed Sheeran,2step,no id
2022,39,12,Lady GaGa,Hold my hand,no id
2022,39,13,Sofia Carson,Come back home,no id
2022,39,14,Bigflo & Oli feat. Julien Doré,Coup de vieux,no id
2022,39,15,Adé,Tout savoir,no id
2022,39,16,Central Cee,Doja,no id
2022,39,17,Jérémy Frérot,J'ai la mer,no id
2022,39,18,Elton John & Britney Spears,Hold me closer,no id
2022,39,19,Zeg P feat. Hamza & SCH,Fade up,no id
2022,39,20,M. Pokora,Qui on est,no id
2022,39,21,Harry Styles,Late night talking,no id
2022,39,22,Angèle,Libre,no id
2022,39,23,Christophe Willem,PS : Je t'aime,no id
2022,39,24,Pedro Sampaio,Dançarina,no id
2022,39,25,Kendji Girac,Eva,no id
2022,39,26,Burna Boy,Last last,no id
2022,39,27,Topic x A7S,A better day,no id
2022,39,28,P!nk,Irrelevant,no id
2022,39,29,Lujipeka,Poupée russe,no id
2022,39,30,Izia,Mon coeur,no id
2022,39,31,Clara Luciani,Coeur,no id
2022,39,32,Stromae with Camila Cabello,Mon amour,no id
2022,39,33,Maneskin,Supermodel,no id
2022,39,34,Calema,Te amo (2022),no id
2022,39,35,Alonzo feat. Ninho & Naps,Tout va bien,no id
2022,39,36,Boris Way,Running up that hill,no id
2022,39,37,Ridsa,Olé,no id
2022,39,38,Soolking feat. Kendji Girac,Baila,no id
2022,39,39,Keen' V,Outété,no id
2022,39,40,Claudio Capéo,Laisse aller,no id
2022,39,41,Gazo,Die,no id
2022,39,42,Soolking feat. Niska,Balader,no id
2022,39,43,Benjamin Biolay,Rends l'amour !,no id
2022,39,44,Yannick Noah,La vie c'est maintenant,no id
2022,39,45,Oxlade,Ku lo sa,no id
2022,39,46,Zazie,Let it shine,no id
2022,39,47,Farruko,Nazareno,no id
2022,39,48,Soprano feat. Gradur,Venga mi,no id
2022,39,49,Patrick Bruel,Encore une fois,no id
2022,39,50,JUL,J'ai tout su,no id
2022,39,51,Red Hot Chili Peppers,Black summer,no id
2022,39,52,Gambi,Petete,no id
2022,39,53,Juliette Armanet,Flamme,no id
2022,39,54,The Weeknd,Less than zero,no id
2022,39,55,Imagine Dragons,Bones,no id
2022,39,56,Rosa Linn,Snap,no id
2022,39,57,Placebo,Beautiful James,no id
2022,39,58,Beyoncé,Break my soul,no id
2022,39,59,Ofenbach,Love me now,no id
2022,39,60,Fresh Lapeufra,Chop (nouvelle école),no id
2022,40,1,Rosalia,Despecha,no id
2022,40,2,Amir,Ce soir,no id
2022,40,3,"Black Eyed Peas, Shakira & David Guetta",Don't you worry,no id
2022,40,4,Imagine Dragons,Sharks,no id
2022,40,5,David Guetta & Bebe Rexha,I'm good (Blue),no id
2022,40,6,Slimane,La recette,no id
2022,40,7,REMA,Calm down,no id
2022,40,8,Sofia Carson,Come back home,no id
2022,40,9,OneRepublic,I ain't worried,no id
2022,40,10,Camila Cabello feat. Ed Sheeran,Bam bam,no id
2022,40,11,Ed Sheeran,2step,no id
2022,40,12,M. Pokora,Qui on est,no id
2022,40,13,Harry Styles,As it was,no id
2022,40,14,Harry Styles,Late night talking,no id
2022,40,15,Lady GaGa,Hold my hand,no id
2022,40,16,Elton John & Britney Spears,Hold me closer,no id
2022,40,17,Bigflo & Oli feat. Julien Doré,Coup de vieux,no id
2022,40,18,Adé,Tout savoir,no id
2022,40,19,Central Cee,Doja,no id
2022,40,20,Pedro Sampaio,Dançarina,no id
2022,40,21,Jérémy Frérot,J'ai la mer,no id
2022,40,22,Burna Boy,Last last,no id
2022,40,23,P!nk,Irrelevant,no id
2022,40,24,Christophe Willem,PS : Je t'aime,no id
2022,40,25,Angèle,Libre,no id
2022,40,26,Lil Nas X,Star walkin' (League of legends worlds anthem),no id
2022,40,27,Kendji Girac,Eva,no id
2022,40,28,Rosa Linn,Snap,no id
2022,40,29,Calema,Te amo (2022),no id
2022,40,30,Topic x A7S,A better day,no id
2022,40,31,Clara Luciani,Coeur,no id
2022,40,32,Izia,Mon coeur,no id
2022,40,33,Zeg P feat. Hamza & SCH,Fade up,no id
2022,40,34,Lujipeka,Poupée russe,no id
2022,40,35,Maneskin,Supermodel,no id
2022,40,36,Soolking feat. Kendji Girac,Baila,no id
2022,40,37,Pierre de Maere,Un jour je marierai un ange,no id
2022,40,38,Alonzo feat. Ninho & Naps,Tout va bien,no id
2022,40,39,Boris Way,Running up that hill,no id
2022,40,40,Ycare & Zaz,Animaux fragiles,no id
2022,40,41,Soolking feat. Niska,Balader,no id
2022,40,42,Angèle,"Amour, haine et danger",no id
2022,40,43,Soprano feat. Gradur,Venga mi,no id
2022,40,44,Gazo,Die,no id
2022,40,45,Blasterjaxx x Prezioso x Lizot,Hurricane,no id
2022,40,46,Ridsa,Olé,no id
2022,40,47,Claudio Capéo,Laisse aller,no id
2022,40,48,Zazie,Let it shine,no id
2022,40,49,Beyoncé,Cuff it,no id
2022,40,50,Gims,Maintenant,no id
2022,40,51,Aya Nakamura,VIP,no id
2022,40,52,Benjamin Biolay,Rends l'amour !,no id
2022,40,53,JUL,J'ai tout su,no id
2022,40,54,Stromae with Camila Cabello,Mon amour,no id
2022,40,55,The Weeknd,Less than zero,no id
2022,40,56,Keen' V,Outété,no id
2022,40,57,Fresh Lapeufra,Chop (nouvelle école),no id
2022,40,58,Oxlade,Ku lo sa,no id
2022,40,59,Placebo,Beautiful James,no id
2022,40,60,Sharam Jey x Celestal,Over you,no id
2022,41,1,Rosalia,Despecha,no id
2022,41,2,Amir,Ce soir,no id
2022,41,3,David Guetta & Bebe Rexha,I'm good (Blue),no id
2022,41,4,Imagine Dragons,Sharks,no id
2022,41,5,"Black Eyed Peas, Shakira & David Guetta",Don't you worry,no id
2022,41,6,Sofia Carson,Come back home,no id
2022,41,7,REMA,Calm down,no id
2022,41,8,Slimane,La recette,no id
2022,41,9,M. Pokora,Qui on est,no id
2022,41,10,Harry Styles,Late night talking,no id
2022,41,11,Lady GaGa,Hold my hand,no id
2022,41,12,Vianney & Ed Sheeran,Call on me,no id
2022,41,13,Pierre de Maere,Un jour je marierai un ange,no id
2022,41,14,Rosa Linn,Snap,no id
2022,41,15,Bigflo & Oli feat. Julien Doré,Coup de vieux,no id
2022,41,16,Elton John & Britney Spears,Hold me closer,no id
2022,41,17,Harry Styles,As it was,no id
2022,41,18,OneRepublic,I ain't worried,no id
2022,41,19,Ed Sheeran,2step,no id
2022,41,20,Camila Cabello feat. Ed Sheeran,Bam bam,no id
2022,41,21,Central Cee,Doja,no id
2022,41,22,Adé,Tout savoir,no id
2022,41,23,Kendji Girac,Eva,no id
2022,41,24,Calema,Te amo (2022),no id
2022,41,25,Lil Nas X,Star walkin' (League of legends worlds anthem),no id
2022,41,26,Jérémy Frérot,J'ai la mer,no id
2022,41,27,Topic x A7S,A better day,no id
2022,41,28,Izia,Mon coeur,no id
2022,41,29,Burna Boy,Last last,no id
2022,41,30,Christophe Willem,PS : Je t'aime,no id
2022,41,31,Pedro Sampaio,Dançarina,no id
2022,41,32,P!nk,Irrelevant,no id
2022,41,33,Angèle,"Amour, haine et danger",no id
2022,41,34,Beyoncé,Cuff it,no id
2022,41,35,Clara Luciani,Coeur,no id
2022,41,36,Zeg P feat. Hamza & SCH,Fade up,no id
2022,41,37,Maneskin,Supermodel,no id
2022,41,38,Angèle,Libre,no id
2022,41,39,Soolking feat. Niska,Balader,no id
2022,41,40,Alonzo feat. Ninho & Naps,Tout va bien,no id
2022,41,41,Gazo,Die,no id
2022,41,42,Sharam Jey x Celestal,Over you,no id
2022,41,43,Patrick Bruel,Encore une fois,no id
2022,41,44,Boris Way,Running up that hill,no id
2022,41,45,The Weeknd,Less than zero,no id
2022,41,46,Ofenbach,Love me now,no id
2022,41,47,Soolking feat. Kendji Girac,Baila,no id
2022,41,48,Juliette Armanet,Flamme,no id
2022,41,49,Ava Max,Million dollar baby,no id
2022,41,50,JUL,J'ai tout su,no id
2022,41,51,Mylène Farmer,A tout jamais,no id
2022,41,52,Sam Smith feat. Kim Petras,Unholy,no id
2022,41,53,Lujipeka,Poupée russe,no id
2022,41,54,Ridsa,Olé,no id
2022,41,55,Gambi,Petete,no id
2022,41,56,Moby feat. Nicola Sirkis,This is not our world (Ce n'est pas notre monde),no id
2022,41,57,Yannick Noah,La vie c'est maintenant,no id
2022,41,58,Gims,Maintenant,no id
2022,41,59,Muse,Compliance,no id
2022,41,60,Aya Nakamura,VIP,no id
2022,42,1,Rosalia,Despecha,no id
2022,42,2,David Guetta & Bebe Rexha,I'm good (Blue),no id
2022,42,3,Amir,Ce soir,no id
2022,42,4,Imagine Dragons,Sharks,no id
2022,42,5,"Black Eyed Peas, Shakira & David Guetta",Don't you worry,no id
2022,42,6,Rosa Linn,Snap,no id
2022,42,7,Sofia Carson,Come back home,no id
2022,42,8,REMA,Calm down,no id
2022,42,9,Bigflo & Oli feat. Julien Doré,Coup de vieux,no id
2022,42,10,M. Pokora,Qui on est,no id
2022,42,11,Harry Styles,Late night talking,no id
2022,42,12,Slimane,La recette,no id
2022,42,13,Kendji Girac,Eva,no id
2022,42,14,Pierre de Maere,Un jour je marierai un ange,no id
2022,42,15,Burna Boy,Last last,no id
2022,42,16,Central Cee,Doja,no id
2022,42,17,Vianney & Ed Sheeran,Call on me,no id
2022,42,18,Lady GaGa,Hold my hand,no id
2022,42,19,Harry Styles,As it was,no id
2022,42,20,OneRepublic,I ain't worried,no id
2022,42,21,Pedro Sampaio,Dançarina,no id
2022,42,22,Ed Sheeran,2step,no id
2022,42,23,Lil Nas X,Star walkin' (League of legends worlds anthem),no id
2022,42,24,Adé,Tout savoir,no id
2022,42,25,Camila Cabello feat. Ed Sheeran,Bam bam,no id
2022,42,26,Angèle,"Amour, haine et danger",no id
2022,42,27,Jérémy Frérot,J'ai la mer,no id
2022,42,28,Calema,Te amo (2022),no id
2022,42,29,Elton John & Britney Spears,Hold me closer,no id
2022,42,30,Clara Luciani,Coeur,no id
2022,42,31,Sharam Jey x Celestal,Over you,no id
2022,42,32,Christophe Willem,PS : Je t'aime,no id
2022,42,33,Beyoncé,Cuff it,no id
2022,42,34,P!nk,Irrelevant,no id
2022,42,35,Topic x A7S,A better day,no id
2022,42,36,Izia,Mon coeur,no id
2022,42,37,Angèle,Libre,no id
2022,42,38,Sam Smith feat. Kim Petras,Unholy,no id
2022,42,39,Gims,Maintenant,no id
2022,42,40,Zeg P feat. Hamza & SCH,Fade up,no id
2022,42,41,Ofenbach,Love me now,no id
2022,42,42,Alonzo feat. Ninho & Naps,Tout va bien,no id
2022,42,43,Soolking feat. Niska,Balader,no id
2022,42,44,Maneskin,Supermodel,no id
2022,42,45,Gazo,Die,no id
2022,42,46,Juliette Armanet,Flamme,no id
2022,42,47,Patrick Bruel,Encore une fois,no id
2022,42,48,The Weeknd,Less than zero,no id
2022,42,49,JUL,J'ai tout su,no id
2022,42,50,Ava Max,Million dollar baby,no id
2022,42,51,Zazie,Let it shine,no id
2022,42,52,Yannick Noah,La vie c'est maintenant,no id
2022,42,53,Lucenzo,Baila pa mi,no id
2022,42,54,Aimé Simone,Shining light,no id
2022,42,55,Moby feat. Nicola Sirkis,This is not our world (Ce n'est pas notre monde),no id
2022,42,56,Fresh,Chop (nouvelle école),no id
2022,42,57,Dermot Kennedy,Kiss me,no id
2022,42,58,Adé,Sunset,no id
2022,42,59,Yungblud,Tissues,no id
2022,42,60,Aya Nakamura,VIP,no id
2022,43,1,Rosalia,Despecha,no id
2022,43,2,Rosa Linn,Snap,no id
2022,43,3,David Guetta & Bebe Rexha,I'm good (Blue),no id
2022,43,4,Harry Styles,Late night talking,no id
2022,43,5,Amir,Ce soir,no id
2022,43,6,M. Pokora,Qui on est,no id
2022,43,7,Sofia Carson,Come back home,no id
2022,43,8,Vianney & Ed Sheeran,Call on me,no id
2022,43,9,REMA,Calm down,no id
2022,43,10,Imagine Dragons,Sharks,no id
2022,43,11,"Black Eyed Peas, Shakira & David Guetta",Don't you worry,no id
2022,43,12,Bigflo & Oli feat. Julien Doré,Coup de vieux,no id
2022,43,13,Kendji Girac,Eva,no id
2022,43,14,Sam Smith feat. Kim Petras,Unholy,no id
2022,43,15,Slimane,La recette,no id
2022,43,16,Pierre de Maere,Un jour je marierai un ange,no id
2022,43,17,Lil Nas X,Star walkin' (League of legends worlds anthem),no id
2022,43,18,Harry Styles,As it was,no id
2022,43,19,Gims,Maintenant,no id
2022,43,20,OneRepublic,I ain't worried,no id
2022,43,21,Beyoncé,Cuff it,no id
2022,43,22,Pedro Sampaio,Dançarina,no id
2022,43,23,Calema,Te amo (2022),no id
2022,43,24,Burna Boy,Last last,no id
2022,43,25,Adé,Tout savoir,no id
2022,43,26,Lady GaGa,Hold my hand,no id
2022,43,27,Sharam Jey x Celestal,Over you,no id
2022,43,28,Christophe Willem,PS : Je t'aime,no id
2022,43,29,Central Cee,Doja,no id
2022,43,30,Ed Sheeran,2step,no id
2022,43,31,Jérémy Frérot,J'ai la mer,no id
2022,43,32,Aimé Simone,Shining light,no id
2022,43,33,Clara Luciani,Coeur,no id
2022,43,34,P!nk,Irrelevant,no id
2022,43,35,Izia,Mon coeur,no id
2022,43,36,Camila Cabello feat. Ed Sheeran,Bam bam,no id
2022,43,37,Angèle,"Amour, haine et danger",no id
2022,43,38,Ofenbach,Love me now,no id
2022,43,39,Elton John & Britney Spears,Hold me closer,no id
2022,43,40,Ava Max,Million dollar baby,no id
2022,43,41,Zeg P feat. Hamza & SCH,Fade up,no id
2022,43,42,Gazo,Die,no id
2022,43,43,Juliette Armanet,Flamme,no id
2022,43,44,Yannick Noah,La vie c'est maintenant,no id
2022,43,45,Angèle,Libre,no id
2022,43,46,Topic x A7S,A better day,no id
