année,semaine,rang,artiste,album,id_spotify
2022,26,189,ELTON JOHN,THE LOCKDOWN SESSIONS,no id
2022,26,190,ZAMDANE,COULEUR DE MA PEINE,no id
2022,26,191,WEJDENE,16,no id
2022,26,192,"JACQUES DUTRONC, JOHNNY HALLYDAY, EDDY MITCHELL",LES VIEILLES CANAILLES : L'ALBUM LIVE,no id
2022,26,193,JEREMY FREROT,MEILLEURE VIE,no id
2022,26,194,FLORENT PAGNY,L'AVENIR,no id
2022,26,195,LA ZARRA,TRAÎTRISE,no id
2022,26,196,ANITTA,VERSIONS OF ME,no id
2022,26,197,BLACK EYED PEAS,TRANSLATION,no id
2022,26,198,MICHAEL JACKSON,THE JAPAN 1987 BROADCAST SET 2,no id
2022,26,199,BENJAMIN BIOLAY,GRAND PRIX,no id
2022,26,200,KIMBEROSE,OUT,no id
2022,27,1,GAZO,KMT,no id
2022,27,2,JUL,EXTRATERRESTRE,no id
2022,27,3,BIGFLO & OLI,LES AUTRES C’EST NOUS,no id
2022,27,4,IMAGINE DRAGONS,MERCURY - ACTS 1 & 2,no id
2022,27,5,TIAKOLA,MÉLO,no id
2022,27,6,TK,AVANT LA FETE,no id
2022,27,7,NAPS,LA TN,no id
2022,27,8,SOOLKING,SANS VISA,no id
2022,27,9,ORELSAN,CIVILISATION,no id
2022,27,10,HARRY STYLES,HARRY'S HOUSE,no id
2022,27,11,NINHO,JEFE,no id
2022,27,12,BTS,PROOF,no id
2022,27,13,ALONZO,QUARTIERS NORD,no id
2022,27,14,S-CREW,SZR2001,no id
2022,27,15,YANNS,PAYS DES MERVEILLES,no id
2022,27,16,STROMAE,MULTITUDE,no id
2022,27,17,ED SHEERAN,=,no id
2022,27,18,ANGÈLE,NONANTE-CINQ,no id
2022,27,19,SCH,JVLIVS II,no id
2022,27,20,DUA LIPA,FUTURE NOSTALGIA,no id
2022,27,21,PLK,ENNA,no id
2022,27,22,DJ HAMIDA,A LA BIEN (SUMMER EDITION),no id
2022,27,23,CLARA LUCIANI,CŒUR,no id
2022,27,24,NISKA,LE MONDE EST MÉCHANT,no id
2022,27,25,TAYC,FLEUR FROIDE,no id
2022,27,26,MULTI-ARTISTES,TOP GUN: MAVERICK,no id
2022,27,27,SOPRANO,CHASSEUR D'ETOILES,no id
2022,27,28,JUL,INDÉPENDANCE,no id
2022,27,29,VITAA & SLIMANE,VERSUS,no id
2022,27,30,NINHO,M.I.L.S. 3,no id
2022,27,31,DADJU,CULLINAN,no id
2022,27,32,DAMSO,QALF INFINITY,no id
2022,27,33,-M-,RÊVALITÉ,no id
2022,27,34,UZI,MEILLEUR QU'HIER,no id
2022,27,35,NAZA,B.I.G DADDY - MIXTAPE VOL.1,no id
2022,27,36,GRAND CORPS MALADE,MESDAMES DELUXE,no id
2022,27,37,DALA,MLJ HILLS,no id
2022,27,38,DADJU,POISON OU ANTIDOTE,no id
2022,27,39,JULIETTE ARMANET,BRÛLER LE FEU,no id
2022,27,40,DRAKE,"HONESTLY, NEVERMIND",no id
2022,27,41,LE CLASSICO ORGANISÉ,LE CLASSICO ORGANISÉ,no id
2022,27,42,REMA,RAVE & ROSES,no id
2022,27,43,THE WEEKND,DAWN FM,no id
2022,27,44,LAYLOW,L'ÉTRANGE HISTOIRE DE MR.ANDERSON,no id
2022,27,45,TIMAL,ARÈS,no id
2022,27,46,DJADJA & DINAZ,SPLEEN,no id
2022,27,47,KUNGS,CLUB AZUR,no id
2022,27,48,GAZO,DRILL FR,no id
2022,27,49,THE WEEKND,AFTER HOURS,no id
2022,27,50,SOSO MANESS,A L'AUBE,no id
2022,27,51,JOSMAN,M.A.N (BLACK ROSES & LOST FEELINGS),no id
2022,27,52,OLIVIA RODRIGO,SOUR,no id
2022,27,53,"KRONOMUZIK, RONARE, PANDREZZ",ZZCCMXTP,no id
2022,27,54,SDM,OCHO,no id
2022,27,55,BAD BUNNY,UN VERANO SIN TI,no id
2022,27,56,INDOCHINE,SINGLES COLLECTION (1981-2001),no id
2022,27,57,DISIZ,L’AMOUR,no id
2022,27,58,GREEN MONTANA,NOSTALGIA +,no id
2022,27,59,FARRUKO,LA 167,no id
2022,27,60,AMIR,RESSOURCES,no id
2022,27,61,JUL,DEMAIN ÇA IRA,no id
2022,27,62,ALPHA WANN,DON DADA MIXTAPE VOL 1,no id
2022,27,63,KOBA LAD,CARTEL : VOLUME 1,no id
2022,27,64,ROSALÍA,MOTOMAMI,no id
2022,27,65,RAMMSTEIN,ZEIT,no id
2022,27,66,TOMORROW X TOGETHER,MINISODE 2: THURSDAY'S CHILD/HATE VER.,no id
2022,27,67,NAPS,LES MAINS FAITES POUR L'OR,no id
2022,27,68,RED HOT CHILI PEPPERS,UNLIMITED LOVE,no id
2022,27,69,NAPS,BEST LIFE,no id
2022,27,70,VALD,V,no id
2022,27,71,ADELE,30,no id
2022,27,72,RENAUD,METEQUE,no id
2022,27,73,KENDJI GIRAC,MI VIDA,no id
2022,27,74,THE SMILE,A LIGHT FOR ATTRACTING ATTENTION,no id
2022,27,75,CAMILA CABELLO,FAMILIA,no id
2022,27,76,BILLIE EILISH,HAPPIER THAN EVER,no id
2022,27,77,ZOLA,SURVIE,no id
2022,27,78,INDOCHINE,SINGLES COLLECTION (2001 - 2021),no id
2022,27,79,VIANNEY,N'ATTENDONS PAS,no id
2022,27,80,KALASH,TOMBOLO,no id
2022,27,81,ZIAK,AKIMBO,no id
2022,27,82,LAYLOW,TRINITY,no id
2022,27,83,OBOY,NO CRARI,no id
2022,27,84,MAES,LES DERNIERS SALOPARDS,no id
2022,27,85,SEVENTEEN,SEVENTEEN 4TH ALBUM 'FACE THE SUN',no id
2022,27,86,LETO,17%,no id
2022,27,87,NEPAL,ADIOS BAHAMAS,no id
2022,27,88,KENDRICK LAMAR,MR. MORALE & THE BIG STEPPERS,no id
2022,27,89,LIL NAS X,MONTERO,no id
2022,27,90,13 ORGANISE,13 ORGANISE,no id
2022,27,91,JULIEN DORÉ,AIMÉE,no id
2022,27,92,JOHNNY HALLYDAY,JOHNNY ACTE II,no id
2022,27,93,MICHEL SARDOU,L'ALBUM DE SA VIE 100 TITRES,no id
2022,27,94,ZKR,CAMÉLÉON,no id
2022,27,95,POP SMOKE,SHOOT FOR THE STARS AIM FOR THE MOON,no id
2022,27,96,IZÏA,LA VITESSE,no id
2022,27,97,HARRY STYLES,FINE LINE,no id
2022,27,98,JUL,LA MACHINE,no id
2022,27,99,GAEL FAYE,MAUVE JACARANDA,no id
2022,27,100,SCH,ROOFTOP,no id
2022,27,101,DOJA CAT,PLANET HER (DELUXE),no id
2022,27,102,RONISIA,RONISIA,no id
2022,27,103,XXXTENTACION,LOOK AT ME: THE ALBUM,no id
2022,27,104,BEENDO Z,L'ÉLU,no id
2022,27,105,COLDPLAY,MUSIC OF THE SPHERES,no id
2022,27,106,NISKA,MR SAL,no id
2022,27,107,BENAB,AU CLAIR DE LA RUE,no id
2022,27,108,JUL,C'EST PAS DES LOL,no id
2022,27,109,THE WEEKND,THE HIGHLIGHTS,no id
2022,27,110,BIGA *RANX,EH YO !,no id
2022,27,111,BEN MAZUÉ,PARADIS,no id
2022,27,112,LIN-MANUEL MIRANDA,ENCANTO,no id
2022,27,113,HOSHI,ETOILE FLIPPANTE,no id
2022,27,114,AYA NAKAMURA,AYA,no id
2022,27,115,MAES,RÉELLE VIE 3.0,no id
2022,27,116,DINOS,"STAMINA, MEMENTO",no id
2022,27,117,KEEN'V,REVER,no id
2022,27,118,JUL,LOIN DU MONDE,no id
2022,27,119,NIAKS,COMPARUTION IMMÉDIATE,no id
2022,27,120,PURPLE DISCO MACHINE,EXOTICA,no id
2022,27,121,AMEL BENT,VIVANTE,no id
2022,27,122,ISK,RACINES,no id
2022,27,123,GUY2BEZBAR,COCO JOJO,no id
2022,27,124,ROMÉO ELVIS,TOUT PEUT ARRIVER,no id
2022,27,125,LUV RESVAL,ETOILE NOIRE,no id
2022,27,126,LYNDA,PAPILLON,no id
2022,27,127,DA UZI,LE CHEMIN DES BRAVES,no id
2022,27,128,B.B. JACQUES,"POÉSIE D'UNE PULSION, PART. II",no id
2022,27,129,PORCUPINE TREE,CLOSURE / CONTINUATION,no id
2022,27,130,BERNARD LAVILLIERS,SOUS UN SOLEIL ÉNORME – VERSION COLLECTOR – EDITION LIMITÉE,no id
2022,27,131,POST MALONE,TWELVE CARAT TOOTHACHE,no id
2022,27,132,FRANGLISH,VIBE (MOOD2 EDITION),no id
2022,27,133,LUJIPEKA,MONTAGNES RUSSES,no id
2022,27,134,SO LA LUNE,FISSURE DE VIE,no id
2022,27,135,"SASSO, L'ALLEMAND",2 LIONS,no id
2022,27,136,JAZZY BAZZ,MEMORIA,no id
2022,27,137,PLK,MENTAL,no id
2022,27,138,CHRIS BROWN,BREEZY,no id
2022,27,139,AVA MAX,HEAVEN & HELL,no id
2022,27,140,BOOBA,ULTRA,no id
2022,27,141,MELODY GARDOT & PHILIPPE BADEN POWELL,ENTRE EUX DEUX,no id
2022,27,142,RENAUD,PUTAIN DE BEST OF! DIGIPACK 3CD,no id
2022,27,143,LACRIM,PERSONA NON GRATA,no id
2022,27,144,HATIK,VAGUE À L'ÂME,no id
2022,27,145,NÉPAL,2016 - 2018,no id
2022,27,146,SOFIANE,LA DIRECTION,no id
2022,27,147,LA FÈVE,ERRR,no id
2022,27,148,LANDY,A-ONE,no id
2022,27,149,POMME,LES FAILLES CACHÉES,no id
2022,27,150,MAÎTRE GIMS,LE FLÉAU,no id
2022,27,151,NIRO,SALE MÔME,no id
2022,27,152,JUSTIN BIEBER,JUSTICE,no id
2022,27,153,MULTI-ARTISTES,ELVIS (ORIGINAL MOTION PICTURE SOUNDTRACK),no id
2022,27,154,PAOLO NUTINI,LAST NIGHT IN THE BITTERSWEET,no id
2022,27,155,WERENOI,TELEGRAM,no id
2022,27,156,DJ SNAKE,CARTE BLANCHE,no id
2022,27,157,GAMBI,LA VIE EST BELLE,no id
2022,27,158,MISTER V,MVP REEDITION,no id
2022,27,159,BURNA BOY,AFRICAN GIANT,no id
2022,27,160,JEREMY FREROT,MEILLEURE VIE,no id
2022,27,161,DEMI PORTION,MOTS CROISÉS,no id
2022,27,162,FEU! CHATTERTON,PALAIS D'ARGILE,no id
2022,27,163,TIMAL,CALIENTE,no id
2022,27,164,1PLIKÉ140,ARRÊTEZ-LE ! VOL.2,no id
2022,27,165,EDDY MITCHELL,COUNTRY ROCK,no id
2022,27,166,THERAPIE TAXI,RUPTURE 2 MERDE,no id
2022,27,167,HATIK,CHAISE PLIANTE - VERSION GOLD,no id
2022,27,168,SOFIANE PAMART,LETTER,no id
2022,27,169,OBOY,OMEGA,no id
2022,27,170,PLACEBO,NEVER LET ME GO,no id
2022,27,171,FREEZE CORLEONE,LMF,no id
2022,27,172,FRANCIS CABREL,TROBADOR TOUR,no id
2022,27,173,ELTON JOHN,THE LOCKDOWN SESSIONS,no id
2022,27,174,47TER,L'ADRESSE,no id
2022,27,175,DRAKE,CERTIFIED LOVER BOY,no id
2022,27,176,SOSO MANESS,AVEC LE TEMPS,no id
2022,27,177,GAEL FAYE,LUNDI MECHANT,no id
2022,27,178,BOSH,SYNKINISI,no id
2022,27,179,KAZA,HEARTBREAK LIFE,no id
2022,27,180,SETH GUEKO,MANGE TES MORTS,no id
2022,27,181,STING,THE BRIDGE,no id
2022,27,182,CLAUDIO CAPÉO,PENSO A TE,no id
2022,27,183,NAZA,GROS BEBE,no id
2022,27,184,BLACK EYED PEAS,TRANSLATION,no id
2022,27,185,POLO & PAN,CYCLORAMA,no id
2022,27,186,MÅNESKIN,TEATRO D'IRA - VOL. I,no id
2022,27,187,IMEN ES,ES,no id
2022,27,188,WEJDENE,16,no id
2022,27,189,PATRICK FIORI,UN AIR DE FAMILLE,no id
2022,27,190,SASSO,ENFANT2LARUE VOL.2,no id
2022,27,191,FLORENT PAGNY,L'AVENIR,no id
2022,27,192,SOFIANE PAMART,PLANET,no id
2022,27,193,KIMBEROSE,OUT,no id
2022,27,194,MICHAEL JACKSON,THE JAPAN 1987 BROADCAST SET 2,no id
2022,27,195,LA ZARRA,TRAÎTRISE,no id
2022,27,196,GEORGIO,SACRÉ,no id
2022,27,197,LITTLE MIX,BETWEEN US,no id
2022,27,198,ANITTA,VERSIONS OF ME,no id
2022,27,199,ERIC CLAPTON,NOTHING BUT THE BLUES,no id
2022,27,200,BON ENTENDEUR,MINUIT,no id
2022,28,1,KEEN'V,DIAMANT,no id
2022,28,2,GAZO,KMT,no id
2022,28,3,JUL,EXTRATERRESTRE,no id
2022,28,4,BIGFLO & OLI,LES AUTRES C’EST NOUS,no id
2022,28,5,TIAKOLA,MÉLO,no id
2022,28,6,IMAGINE DRAGONS,MERCURY - ACTS 1 & 2,no id
2022,28,7,SOOLKING,SANS VISA,no id
2022,28,8,ORELSAN,CIVILISATION,no id
2022,28,9,NAPS,LA TN,no id
2022,28,10,FURAX BARBAROSSA,CARAVELLE,no id
2022,28,11,NINHO,JEFE,no id
2022,28,12,HARRY STYLES,HARRY'S HOUSE,no id
2022,28,13,ALONZO,QUARTIERS NORD,no id
2022,28,14,S-CREW,SZR2001,no id
2022,28,15,RSKO,LMDB,no id
2022,28,16,ED SHEERAN,=,no id
2022,28,17,BURNA BOY,"LOVE, DAMINI",no id
2022,28,18,BTS,PROOF,no id
2022,28,19,YANNS,PAYS DES MERVEILLES,no id
2022,28,20,STROMAE,MULTITUDE,no id
2022,28,21,ANGÈLE,NONANTE-CINQ,no id
2022,28,22,PLK,ENNA,no id
2022,28,23,JULIETTE ARMANET,BRÛLER LE FEU,no id
2022,28,24,CLARA LUCIANI,CŒUR,no id
2022,28,25,SCH,JVLIVS II,no id
2022,28,26,TAYC,FLEUR FROIDE,no id
2022,28,27,DUA LIPA,FUTURE NOSTALGIA,no id
2022,28,28,MULTI-ARTISTES,TOP GUN: MAVERICK,no id
2022,28,29,NISKA,LE MONDE EST MÉCHANT,no id
2022,28,30,NINHO,M.I.L.S. 3,no id
2022,28,31,JUL,INDÉPENDANCE,no id
2022,28,32,DAMSO,QALF INFINITY,no id
2022,28,33,VITAA & SLIMANE,VERSUS,no id
2022,28,34,SOPRANO,CHASSEUR D'ETOILES,no id
2022,28,35,DADJU,CULLINAN,no id
2022,28,36,GRAND CORPS MALADE,MESDAMES DELUXE,no id
2022,28,37,DADJU,POISON OU ANTIDOTE,no id
2022,28,38,REMA,RAVE & ROSES,no id
2022,28,39,-M-,RÊVALITÉ,no id
2022,28,40,GAME OVER,GAME OVER 3 - TERMINAL 1,no id
2022,28,41,LE CLASSICO ORGANISÉ,LE CLASSICO ORGANISÉ,no id
2022,28,42,RAMMSTEIN,ZEIT,no id
2022,28,43,LAYLOW,L'ÉTRANGE HISTOIRE DE MR.ANDERSON,no id
2022,28,44,KUNGS,CLUB AZUR,no id
2022,28,45,THE WEEKND,DAWN FM,no id
2022,28,46,TIMAL,ARÈS,no id
2022,28,47,DJADJA & DINAZ,SPLEEN,no id
2022,28,48,THE WEEKND,AFTER HOURS,no id
2022,28,49,RED HOT CHILI PEPPERS,UNLIMITED LOVE,no id
2022,28,50,NAZA,B.I.G DADDY - MIXTAPE VOL.1,no id
2022,28,51,FARRUKO,LA 167,no id
2022,28,52,JOSMAN,M.A.N (BLACK ROSES & LOST FEELINGS),no id
2022,28,53,DRAKE,"HONESTLY, NEVERMIND",no id
2022,28,54,CHILY,VAN BOMMEL,no id
2022,28,55,BAD BUNNY,UN VERANO SIN TI,no id
2022,28,56,SDM,OCHO,no id
2022,28,57,JUL,DEMAIN ÇA IRA,no id
2022,28,58,UZI,MEILLEUR QU'HIER,no id
2022,28,59,ROSALÍA,MOTOMAMI,no id
2022,28,60,GREEN MONTANA,NOSTALGIA +,no id
2022,28,61,AMIR,RESSOURCES,no id
2022,28,62,OLIVIA RODRIGO,SOUR,no id
2022,28,63,GAZO,DRILL FR,no id
2022,28,64,ZOLA,SURVIE,no id
2022,28,65,DISIZ,L’AMOUR,no id
2022,28,66,KOBA LAD,CARTEL : VOLUME 1,no id
2022,28,67,NAPS,LES MAINS FAITES POUR L'OR,no id
2022,28,68,KENDJI GIRAC,MI VIDA,no id
2022,28,69,CAMILA CABELLO,FAMILIA,no id
2022,28,70,SOSO MANESS,A L'AUBE,no id
2022,28,71,ALPHA WANN,DON DADA MIXTAPE VOL 1,no id
2022,28,72,ZIAK,AKIMBO,no id
2022,28,73,NAPS,BEST LIFE,no id
2022,28,74,LAYLOW,TRINITY,no id
2022,28,75,"KRONOMUZIK, RONARE, PANDREZZ",ZZCCMXTP,no id
2022,28,76,VALD,V,no id
2022,28,77,NEIL YOUNG,TOAST,no id
2022,28,78,VIANNEY,N'ATTENDONS PAS,no id
2022,28,79,TOMORROW X TOGETHER,MINISODE 2: THURSDAY'S CHILD/HATE VER.,no id
2022,28,80,KALASH,TOMBOLO,no id
2022,28,81,MAES,LES DERNIERS SALOPARDS,no id
2022,28,82,INDOCHINE,SINGLES COLLECTION (1981-2001),no id
2022,28,83,DJ HAMIDA,A LA BIEN (SUMMER EDITION),no id
2022,28,84,OBOY,NO CRARI,no id
2022,28,85,LETO,17%,no id
2022,28,86,ADELE,30,no id
2022,28,87,LIL NAS X,MONTERO,no id
2022,28,88,TK,AVANT LA FETE,no id
2022,28,89,BILLIE EILISH,HAPPIER THAN EVER,no id
2022,28,90,13 ORGANISE,13 ORGANISE,no id
2022,28,91,MICHEL SARDOU,L'ALBUM DE SA VIE 100 TITRES,no id
2022,28,92,JULIEN DORÉ,AIMÉE,no id
2022,28,93,BEENDO Z,L'ÉLU,no id
2022,28,94,POP SMOKE,SHOOT FOR THE STARS AIM FOR THE MOON,no id
2022,28,95,HARRY STYLES,FINE LINE,no id
2022,28,96,JOHNNY HALLYDAY,JOHNNY ACTE II,no id
2022,28,97,JUL,LA MACHINE,no id
2022,28,98,COLDPLAY,MUSIC OF THE SPHERES,no id
2022,28,99,DOJA CAT,PLANET HER (DELUXE),no id
2022,28,100,RONISIA,RONISIA,no id
2022,28,101,KENDRICK LAMAR,MR. MORALE & THE BIG STEPPERS,no id
2022,28,102,THE SMILE,A LIGHT FOR ATTRACTING ATTENTION,no id
2022,28,103,XXXTENTACION,LOOK AT ME: THE ALBUM,no id
2022,28,104,SCH,ROOFTOP,no id
2022,28,105,DALA,MLJ HILLS,no id
2022,28,106,NEPAL,ADIOS BAHAMAS,no id
2022,28,107,INDOCHINE,SINGLES COLLECTION (2001 - 2021),no id
2022,28,108,BENAB,AU CLAIR DE LA RUE,no id
2022,28,109,THE WEEKND,THE HIGHLIGHTS,no id
2022,28,110,NISKA,MR SAL,no id
2022,28,111,BEN MAZUÉ,PARADIS,no id
2022,28,112,JUL,C'EST PAS DES LOL,no id
2022,28,113,IZÏA,LA VITESSE,no id
2022,28,114,RENAUD,METEQUE,no id
2022,28,115,ZKR,CAMÉLÉON,no id
2022,28,116,DINOS,"STAMINA, MEMENTO",no id
2022,28,117,AYA NAKAMURA,AYA,no id
2022,28,118,MAES,RÉELLE VIE 3.0,no id
2022,28,119,LIN-MANUEL MIRANDA,ENCANTO,no id
2022,28,120,JUL,LOIN DU MONDE,no id
2022,28,121,PURPLE DISCO MACHINE,EXOTICA,no id
2022,28,122,SEVENTEEN,SEVENTEEN 4TH ALBUM 'FACE THE SUN',no id
2022,28,123,AMEL BENT,VIVANTE,no id
2022,28,124,GUY2BEZBAR,COCO JOJO,no id
2022,28,125,HOSHI,ETOILE FLIPPANTE,no id
2022,28,126,LUV RESVAL,ETOILE NOIRE,no id
2022,28,127,NIRO,SALE MÔME,no id
2022,28,128,BIGA *RANX,EH YO !,no id
2022,28,129,PLK,MENTAL,no id
2022,28,130,LYNDA,PAPILLON,no id
2022,28,131,BOOBA,ULTRA,no id
2022,28,132,KEEN'V,REVER,no id
2022,28,133,NIAKS,COMPARUTION IMMÉDIATE,no id
2022,28,134,LUJIPEKA,MONTAGNES RUSSES,no id
2022,28,135,ROMÉO ELVIS,TOUT PEUT ARRIVER,no id
2022,28,136,DA UZI,LE CHEMIN DES BRAVES,no id
2022,28,137,FRANGLISH,VIBE (MOOD2 EDITION),no id
2022,28,138,KEEN'V,4 ALBUMS COFFRET,no id
2022,28,139,RENAUD,PUTAIN DE BEST OF! DIGIPACK 3CD,no id
2022,28,140,CHRIS BROWN,BREEZY (DELUXE),no id
2022,28,141,HATIK,VAGUE À L'ÂME,no id
2022,28,142,LA FÈVE,ERRR,no id
2022,28,143,B.B. JACQUES,"POÉSIE D'UNE PULSION, PART. II",no id
2022,28,144,NÉPAL,2016 - 2018,no id
2022,28,145,AVA MAX,HEAVEN & HELL,no id
2022,28,146,POST MALONE,TWELVE CARAT TOOTHACHE,no id
2022,28,147,LACRIM,PERSONA NON GRATA,no id
2022,28,148,LANDY,A-ONE,no id
2022,28,149,DJ SNAKE,CARTE BLANCHE,no id
2022,28,150,BURNA BOY,AFRICAN GIANT,no id
2022,28,151,GAMBI,LA VIE EST BELLE,no id
2022,28,152,JUSTIN BIEBER,JUSTICE,no id
2022,28,153,ELTON JOHN,THE LOCKDOWN SESSIONS,no id
2022,28,154,POMME,LES FAILLES CACHÉES,no id
2022,28,155,BERNARD LAVILLIERS,SOUS UN SOLEIL ÉNORME – VERSION COLLECTOR – EDITION LIMITÉE,no id
2022,28,156,MAÎTRE GIMS,LE FLÉAU,no id
2022,28,157,THERAPIE TAXI,RUPTURE 2 MERDE,no id
2022,28,158,JAZZY BAZZ,MEMORIA,no id
2022,28,159,FREEZE CORLEONE,LMF,no id
2022,28,160,MISTER V,MVP REEDITION,no id
2022,28,161,SO LA LUNE,FISSURE DE VIE,no id
2022,28,162,ISK,RACINES,no id
2022,28,163,TIMAL,CALIENTE,no id
2022,28,164,SOSO MANESS,AVEC LE TEMPS,no id
2022,28,165,HATIK,CHAISE PLIANTE - VERSION GOLD,no id
2022,28,166,SOFIANE PAMART,LETTER,no id
2022,28,167,CLAUDIO CAPÉO,PENSO A TE,no id
2022,28,168,1PLIKÉ140,ARRÊTEZ-LE ! VOL.2,no id
2022,28,169,FRANCIS CABREL,TROBADOR TOUR,no id
2022,28,170,JEREMY FREROT,MEILLEURE VIE,no id
2022,28,171,GAEL FAYE,MAUVE JACARANDA,no id
2022,28,172,47TER,L'ADRESSE,no id
2022,28,173,GAEL FAYE,LUNDI MECHANT,no id
2022,28,174,MELODY GARDOT & PHILIPPE BADEN POWELL,ENTRE EUX DEUX,no id
2022,28,175,MULTI-ARTISTES,ELVIS (ORIGINAL MOTION PICTURE SOUNDTRACK),no id
2022,28,176,DRAKE,CERTIFIED LOVER BOY,no id
2022,28,177,WERENOI,TELEGRAM,no id
2022,28,178,BOSH,SYNKINISI,no id
2022,28,179,MYLÈNE FARMER,PLUS GRANDIR - BEST OF 1986 / 1996,no id
2022,28,180,BLACK EYED PEAS,TRANSLATION,no id
2022,28,181,KAZA,HEARTBREAK LIFE,no id
2022,28,182,FEU! CHATTERTON,PALAIS D'ARGILE,no id
2022,28,183,POLO & PAN,CYCLORAMA,no id
2022,28,184,SASSO,ENFANT2LARUE VOL.2,no id
2022,28,185,MÅNESKIN,TEATRO D'IRA - VOL. I,no id
2022,28,186,MICHAEL JACKSON,THE JAPAN 1987 BROADCAST SET 2,no id
2022,28,187,PLACEBO,NEVER LET ME GO,no id
2022,28,188,WEJDENE,16,no id
2022,28,189,ANITTA,VERSIONS OF ME,no id
2022,28,190,KIMBEROSE,OUT,no id
2022,28,191,BON ENTENDEUR,MINUIT,no id
2022,28,192,JOURNEY,FREEDOM,no id
2022,28,193,IMEN ES,ES,no id
2022,28,194,LITTLE MIX,BETWEEN US,no id
2022,28,195,TAYC,NYXIA. TOME III,no id
2022,28,196,NAZA,GROS BEBE,no id
2022,28,197,47TER,LÉGENDE,no id
2022,28,198,DTF,ON IRA OU?,no id
2022,28,199,CKAY,BOYFRIEND,no id
2022,28,200,ALONZO,CAPO DEI CAPI VOL. II & III,no id
2022,29,1,GAZO,KMT,no id
2022,29,2,JUL,EXTRATERRESTRE,no id
2022,29,3,TIAKOLA,MÉLO,no id
2022,29,4,BIGFLO & OLI,LES AUTRES C’EST NOUS,no id
2022,29,5,KEEN'V,DIAMANT,no id
2022,29,6,IMAGINE DRAGONS,MERCURY - ACTS 1 & 2,no id
2022,29,7,SOOLKING,SANS VISA,no id
2022,29,8,ORELSAN,CIVILISATION,no id
2022,29,9,NINHO,JEFE,no id
2022,29,10,ALONZO,QUARTIERS NORD,no id
2022,29,11,HARRY STYLES,HARRY'S HOUSE,no id
2022,29,12,NAPS,LA TN,no id
2022,29,13,ED SHEERAN,=,no id
2022,29,14,STROMAE,MULTITUDE,no id
2022,29,15,S-CREW,SZR2001,no id
2022,29,16,PLK,ENNA,no id
2022,29,17,YANNS,PAYS DES MERVEILLES,no id
2022,29,18,ANGÈLE,NONANTE-CINQ,no id
2022,29,19,TAYC,FLEUR FROIDE,no id
2022,29,20,BTS,PROOF,no id
2022,29,21,SCH,JVLIVS II,no id
2022,29,22,CLARA LUCIANI,CŒUR,no id
2022,29,23,DUA LIPA,FUTURE NOSTALGIA,no id
2022,29,24,BURNA BOY,"LOVE, DAMINI",no id
2022,29,25,MULTI-ARTISTES,TOP GUN: MAVERICK,no id
2022,29,26,NISKA,LE MONDE EST MÉCHANT,no id
2022,29,27,NINHO,M.I.L.S. 3,no id
2022,29,28,DAMSO,QALF INFINITY,no id
2022,29,29,JUL,INDÉPENDANCE,no id
2022,29,30,DADJU,POISON OU ANTIDOTE,no id
2022,29,31,GRAND CORPS MALADE,MESDAMES DELUXE,no id
2022,29,32,SOPRANO,CHASSEUR D'ETOILES,no id
2022,29,33,REMA,RAVE & ROSES,no id
2022,29,34,COLDPLAY,MUSIC OF THE SPHERES,no id
2022,29,35,DADJU,CULLINAN,no id
2022,29,36,LAYLOW,L'ÉTRANGE HISTOIRE DE MR.ANDERSON,no id
2022,29,37,THE WEEKND,DAWN FM,no id
2022,29,38,LE CLASSICO ORGANISÉ,LE CLASSICO ORGANISÉ,no id
2022,29,39,VITAA & SLIMANE,VERSUS,no id
2022,29,40,JULIETTE ARMANET,BRÛLER LE FEU,no id
2022,29,41,91 ALL STARS,91 ALL STARS,no id
2022,29,42,RSKO,LMDB,no id
2022,29,43,INDOCHINE,SINGLES COLLECTION (2001 - 2021),no id
2022,29,44,DJADJA & DINAZ,SPLEEN,no id
2022,29,45,KUNGS,CLUB AZUR,no id
2022,29,46,TIMAL,ARÈS,no id
2022,29,47,THE WEEKND,AFTER HOURS,no id
2022,29,48,LIZZO,SPECIAL,no id
2022,29,49,-M-,RÊVALITÉ,no id
2022,29,50,SDM,OCHO,no id
2022,29,51,JOSMAN,M.A.N (BLACK ROSES & LOST FEELINGS),no id
2022,29,52,GREEN MONTANA,NOSTALGIA +,no id
2022,29,53,CAMILA CABELLO,FAMILIA,no id
2022,29,54,BAD BUNNY,UN VERANO SIN TI,no id
2022,29,55,JUL,DEMAIN ÇA IRA,no id
2022,29,56,RAMMSTEIN,ZEIT,no id
2022,29,57,ROSALÍA,MOTOMAMI,no id
2022,29,58,ZIAK,AKIMBO,no id
2022,29,59,AMIR,RESSOURCES,no id
2022,29,60,DISIZ,L’AMOUR,no id
2022,29,61,VALD,V,no id
2022,29,62,OLIVIA RODRIGO,SOUR,no id
2022,29,63,DRAKE,"HONESTLY, NEVERMIND",no id
2022,29,64,KOBA LAD,CARTEL : VOLUME 1,no id
2022,29,65,FARRUKO,LA 167,no id
2022,29,66,GAZO,DRILL FR,no id
2022,29,67,NAPS,LES MAINS FAITES POUR L'OR,no id
2022,29,68,KENDJI GIRAC,MI VIDA,no id
2022,29,69,ZOLA,SURVIE,no id
2022,29,70,GAME OVER,GAME OVER 3 - TERMINAL 1,no id
