année,semaine,rang,artiste,titre,id_spotify
2021,6,200,PNL,ONIZUKA,5GFHFEASZeJF0gyWuDDjGE
2021,7,1,DUA LIPA,FEVER,no id
2021,7,2,SCH,MARCHÉ NOIR,no id
2021,7,3,EVA,CŒUR NOIR,no id
2021,7,4,BLACK EYED PEAS,GIRL LIKE ME,no id
2021,7,5,"KOFS, SOSO MANESS, ELAMS, JUL, SCH, NAPS, SOLDA, HOUARI, 13 ORGANISÉE",BANDE ORGANISÉE,no id
2021,7,6,BOOBA,RATPI WORLD,no id
2021,7,7,RIM'K,COSMOS,no id
2021,7,8,BAD BUNNY & JHAY CORTEZ,DÁKITI,no id
2021,7,9,AMEL BENT,"1,2,3",no id
2021,7,10,LANDY,MÉDUSA,no id
2021,7,11,NINHO,TOUT EN GUCCI,no id
2021,7,12,THE WEEKND,BLINDING LIGHTS,no id
2021,7,13,VIANNEY,BEAU-PAPA,no id
2021,7,14,TRAVIS SCOTT & HVME,GOOSEBUMPS (REMIX),no id
2021,7,15,"JUL, SCH",MOTHER FUCK,no id
2021,7,16,OLIVIA RODRIGO,DRIVERS LICENSE,no id
2021,7,17,24KGOLDN FEAT. IANN DIOR,MOOD,no id
2021,7,18,NAZA FEAT. NISKA,JOLI BÉBÉ,no id
2021,7,19,THE WEEKND,SAVE YOUR TEARS,no id
2021,7,20,CJ,WHOOPTY,no id
2021,7,21,DADJU,DIEU MERCI,no id
2021,7,22,AYA NAKAMURA,PLUS JAMAIS (FEAT. STORMZY),no id
2021,7,23,ROBIN SCHULZ,ALL WE GOT (FEAT. KIDDO),no id
2021,7,24,JOK'AIR,ELLES ONT TROP JOUÉ AVEC MON CŒUR,no id
2021,7,25,DAVID GUETTA,MEMORIES (FEAT. KID CUDI),no id
2021,7,26,RIM'K,BENZO,no id
2021,7,27,HATIK,MER,no id
2021,7,28,GRAND CORPS MALADE,MAIS JE T'AIME,no id
2021,7,29,MAÎTRE GIMS,JUSQU'ICI TOUT VA BIEN,no id
2021,7,30,MASTER KG,JERUSALEMA (FEAT. NOMCEBO ZIKODE),no id
2021,7,31,ALONZO,CAPO,no id
2021,7,32,KORE X LACRIM,MANGO,no id
2021,7,33,KORE X PLK,PAS BIEN,no id
2021,7,34,1PLIKÉ140,LOPSA STORY,no id
2021,7,35,PLK,PILOTE,no id
2021,7,36,INTERNET MONEY,LEMONADE,no id
2021,7,37,DUA LIPA,LEVITATING (FEAT. DABABY),no id
2021,7,38,KOBA LAD,COFFRE PLEIN,no id
2021,7,39,ALRIMA,C'EST COMMENT,no id
2021,7,40,"OZUNA, DOJA CAT & SIA",DEL MAR,no id
2021,7,41,NUKA,LOVE NOT WAR (THE TAMPA BEAT),no id
2021,7,42,SOFIANE,NOUVEAUX PARRAINS,no id
2021,7,43,OBOY,CABEZA,no id
2021,7,44,TONES AND I,DANCE MONKEY,no id
2021,7,45,JULIEN DORÉ,NOUS,no id
2021,7,46,SCH,"LA VIE DU BINKS (FEAT. HORNET LA FRAPPE, LETO, SADEK, SOPRANO)",no id
2021,7,47,DAMSO,911,no id
2021,7,48,SIA,COURAGE TO CHANGE,no id
2021,7,49,TOM GREGORY,RATHER BE YOU,no id
2021,7,50,POP SMOKE,WHAT YOU KNOW BOUT LOVE,no id
2021,7,51,INDOCHINE & CHRISTINE AND THE QUEENS,3SEX,no id
2021,7,52,LANDY,ENFANTS TERRIBLES,no id
2021,7,53,NINHO,LA VIE QU ON MENE,no id
2021,7,54,JOÉ DWÈT FILÉ,BIEN PLUS FORT,no id
2021,7,55,HAMZA,RÉEL (FEAT. ZED),no id
2021,7,56,THERAPIE TAXI,ETÉ 90,no id
2021,7,57,GAZO,KASSAV,no id
2021,7,58,RIM'K,PROTOTYPE,no id
2021,7,59,"LANDY, NISKA",MILLIONS D'EUROS,no id
2021,7,60,RIM'K,HOOD,no id
2021,7,61,RIM'K,CONFIANCE,no id
2021,7,62,AYA NAKAMURA,LA MACHINE,no id
2021,7,63,ZOLA FEAT. SCH,9 1 1 3,no id
2021,7,64,TIËSTO,THE BUSINESS,no id
2021,7,65,SAINT JHN,ROSES,no id
2021,7,66,DAVID GUETTA,LET'S LOVE (FEAT. SIA),no id
2021,7,67,HATIK,ANGELA,no id
2021,7,68,HATIK,LA MEILLEURE,no id
2021,7,69,LUV RESVAL,TOUT S'EN VA,no id
2021,7,70,JAWSH 685 X JASON DERULO,SAVAGE LOVE (LAXED - SIREN BEAT),no id
2021,7,71,DADJU,AMOUR TOXIC,no id
2021,7,72,AVA MAX,MY HEAD & MY HEART,no id
2021,7,73,TAYC,COMME TOI,no id
2021,7,74,RIM'K,CHEVAL BLANC,no id
2021,7,75,OFENBACH,HEAD SHOULDERS KNEES AND TOES,no id
2021,7,76,M. POKORA & DADJU,SI ON DISAIT,no id
2021,7,77,JUL,LOIN DE TOUT,no id
2021,7,78,UZI,À LA FÊTE,no id
2021,7,79,RIM'K,ADN,no id
2021,7,80,DIVERS,LETTRE A UNE FEMME,no id
2021,7,81,DADJU,GRAND BAIN,no id
2021,7,82,GLK,PAS LE CHOIX,no id
2021,7,83,LYNDA,SI TU M'AIMES 2,no id
2021,7,84,LETO,MACARONI FEAT NINHO,no id
2021,7,85,ZKR,TU VOIS COMMENT ?,no id
2021,7,86,SADEK,ALLER-RETOUR,no id
2021,7,87,KENDJI GIRAC,EVIDEMMENT,no id
2021,7,88,UZI,COEUR ABÎMÉ,no id
2021,7,89,POP SMOKE,DIOR,no id
2021,7,90,KORE X HEUSS L'ENFOIRÉ,GUCCI VERSACE,no id
2021,7,91,OFENBACH,WASTED LOVE (FEAT. LAGIQUE),no id
2021,7,92,LETO,DOUBLE BANG 10,no id
2021,7,93,BTS,DYNAMITE,no id
2021,7,94,THE WEEKND,IN YOUR EYES,no id
2021,7,95,DUA LIPA,WE'RE GOOD,no id
2021,7,96,BOSH,SLIDE,no id
2021,7,97,"GATO, BOOBA, BRAMSITO",PICCOLO,no id
2021,7,98,ARIANA GRANDE,34+35,no id
2021,7,99,JOEL CORRY,HEAD & HEART (FEAT. MNEK),no id
2021,7,100,MISTER YOU,LA COSTA,no id
2021,7,101,WERE VANA,CASANOVA,no id
2021,7,102,LEWIS CAPALDI,SOMEONE YOU LOVED,no id
2021,7,103,ZOE WEES,CONTROL,no id
2021,7,104,JUSTIN BIEBER,LONELY,no id
2021,7,105,LACRIM,BOSTON GEORGE,no id
2021,7,106,REGARD,RIDE IT,no id
2021,7,107,TAYC,N'Y PENSE PLUS,no id
2021,7,108,RITON,FRIDAY,no id
2021,7,109,KONFUZ,RATATA,no id
2021,7,110,TATE MCRAE,YOU BROKE ME FIRST,no id
2021,7,111,NINHO,ZIPETTE,no id
2021,7,112,HARRY STYLES,WATERMELON SUGAR,no id
2021,7,113,DUNCAN LAURENCE,ARCADE,no id
2021,7,114,LIL TJAY,CALLING MY PHONE,no id
2021,7,115,SOPHIE AND THE GIANTS,HYPNOTIZED,no id
2021,7,116,POP SMOKE,FOR THE NIGHT,no id
2021,7,117,BENJAMIN BIOLAY,COMMENT EST TA PEINE ?,no id
2021,7,118,FREEZE CORLEONE,FREEZE RAËL,no id
2021,7,119,OBOY,CRUEL,no id
2021,7,120,UNITÉ,UNITÉ (FEAT.SOOLKING & IMEN ES),no id
2021,7,121,SAM SMITH,DIAMONDS,no id
2021,7,122,JUL,LA PASSAT,no id
2021,7,123,CLEAN BANDIT & MABEL,TICK TOCK (FEAT. 24KGOLDN),no id
2021,7,124,VITAA & SLIMANE,AVANT TOI,no id
2021,7,125,AYA NAKAMURA,JOLIE NANA,no id
2021,7,126,BRAMSITO,SOSA,no id
2021,7,127,47TER,VIVRE,no id
2021,7,128,HIRO FEAT. NINHO,A DÉCOUVERT,no id
2021,7,129,ED SHEERAN,AFTERGLOW,no id
2021,7,130,BILLIE EILISH,BAD GUY,no id
2021,7,131,TOPIC,BREAKING ME,no id
2021,7,132,DABABY,ROCKSTAR,no id
2021,7,133,SOOLKING,MELEG¿IM,no id
2021,7,134,BLACK EYED PEAS,MAMACITA,no id
2021,7,135,NATHAN EVANS,WELLERMAN,no id
2021,7,136,MAES,DYBALA,no id
2021,7,137,GRADUR,NE REVIENS PAS,no id
2021,7,138,THE KID LAROI,WITHOUT YOU,no id
2021,7,139,KENDJI GIRAC,DERNIER MÉTRO,no id
2021,7,140,GAZO,TCHIN 2X,no id
2021,7,141,SIA,SNOWMAN,no id
2021,7,142,AYA NAKAMURA,DOUDOU,no id
2021,7,143,MAES,BLANCHE,no id
2021,7,144,DOJA CAT,STREETS,no id
2021,7,145,DJ QUICK,COFFRE CHARGÉ,no id
2021,7,146,AYA NAKAMURA,PRÉFÉRÉ (FEAT. OBOY),no id
2021,7,147,JÉRÉMY FREROT,UN HOMME,no id
2021,7,148,LETO,VIE DE STAR (FEAT. NINHO),no id
2021,7,149,LOMEPAL,TROP BEAU,no id
2021,7,150,KENDJI GIRAC,BEBETO,no id
2021,7,151,ARIANA GRANDE,POSITIONS,no id
2021,7,152,ATB,YOUR LOVE (9PM),no id
2021,7,153,NINHO,GOUTTE D’EAU,no id
2021,7,154,MASKED WOLF,ASTRONAUT IN THE OCEAN,no id
2021,7,155,DUA LIPA,PHYSICAL,no id
2021,7,156,DOJA CAT,SAY SO,no id
2021,7,157,TOM ODELL,ANOTHER LOVE,no id
2021,7,158,BOSH,DJOMB,no id
2021,7,159,DINOS,MOINS UN,no id
2021,7,160,YSEULT,CORPS,no id
2021,7,161,NEA,SOME SAY,no id
2021,7,162,AVA MAX,KINGS & QUEENS,no id
2021,7,163,RAY DALTON,IN MY BONES,no id
2021,7,164,FRANGLISH,MY SALSA,no id
2021,7,165,JUL,LA PHARMACIE,no id
2021,7,166,HI_TACK,SAY SAY SAY (WAITING 4 U),no id
2021,7,167,LADY GAGA,SHALLOW,no id
2021,7,168,MAES,DISTANT,no id
2021,7,169,LIL NAS X,HOLIDAY,no id
2021,7,170,DAMSO,BXL ZOO,no id
2021,7,171,TWOCOLORS,LOVEFOOL,no id
2021,7,172,VITAA & SLIMANE,DE L'OR,no id
2021,7,173,MILEY CYRUS,PRISONER,no id
2021,7,174,DUA LIPA,DON'T START NOW,no id
2021,7,175,NAPS,6.3,no id
2021,7,176,GRAND CORPS MALADE,DERRIÈRE LE BROUILLARD,no id
2021,7,177,THERAPIE TAXI,HIT SALE (FEAT. ROMÉO ELVIS),no id
2021,7,178,JOYSAD,CIEL ET TERRE,no id
2021,7,179,NINHO,TOUTES LES COULEURS,no id
2021,7,180,NEKFEU,ON VERRA,no id
2021,7,181,DJADJA & DINAZ,PERDU,no id
2021,7,182,NINHO,MAMAN NE LE SAIT PAS FEAT NISKA,no id
2021,7,183,THE WEEKND,I FEEL IT COMING,no id
2021,7,184,HIPPIE SABOTAGE,DEVIL EYES,no id
2021,7,185,HAMZA,PTSD,no id
2021,7,186,BEN MAZUÉ,QUAND JE MARCHE,no id
2021,7,187,LARTISTE,BOLINGO,no id
2021,7,188,TOM GREGORY,FINGERTIPS,no id
2021,7,189,AMEL BENT,JUSQU'AU BOUT,no id
2021,7,190,TROIS CAFÉS GOURMANDS,À NOS SOUVENIRS,no id
2021,7,191,JASON DERULO,TAKE YOU DANCING,no id
2021,7,192,BENAB,CONFIDENTES,no id
2021,7,193,JOSMAN,F*CKED UP 4,no id
2021,7,194,CAMÉLIA JORDANA,FACILE,no id
2021,7,195,NEKFEU,ELLE PLEUT,no id
2021,7,196,BEYONCÉ,HALO,no id
2021,7,197,HERVÉ,SI BIEN DU MAL,no id
2021,7,198,EDDY DE PRETTO,BATEAUX-MOUCHES,no id
2021,7,199,MEDUZA,PARADISE,no id
2021,7,200,POWFU,DEATH BED (COFFEE FOR YOUR HEAD),no id
2021,8,1,DUA LIPA,FEVER,no id
2021,8,2,BLACK EYED PEAS,GIRL LIKE ME,no id
2021,8,3,EVA,CŒUR NOIR,no id
2021,8,4,"KOFS, SOSO MANESS, ELAMS, JUL, SCH, NAPS, SOLDA, HOUARI, 13 ORGANISÉE",BANDE ORGANISÉE,no id
2021,8,5,BAD BUNNY & JHAY CORTEZ,DÁKITI,no id
2021,8,6,SCH,MARCHÉ NOIR,no id
2021,8,7,LANDY,MÉDUSA,no id
2021,8,8,AMEL BENT,"1,2,3",no id
2021,8,9,NINHO,TOUT EN GUCCI,no id
2021,8,10,TRAVIS SCOTT & HVME,GOOSEBUMPS (REMIX),no id
2021,8,11,BOOBA,RATPI WORLD,no id
2021,8,12,THE WEEKND,BLINDING LIGHTS,no id
2021,8,13,THE WEEKND,SAVE YOUR TEARS,no id
2021,8,14,RIM'K,COSMOS,no id
2021,8,15,"JUL, SCH",MOTHER FUCK,no id
2021,8,16,JOK'AIR,ELLES ONT TROP JOUÉ AVEC MON CŒUR,no id
2021,8,17,NAZA FEAT. NISKA,JOLI BÉBÉ,no id
2021,8,18,OLIVIA RODRIGO,DRIVERS LICENSE,no id
2021,8,19,CJ,WHOOPTY,no id
2021,8,20,24KGOLDN FEAT. IANN DIOR,MOOD,no id
2021,8,21,VIANNEY,BEAU-PAPA,no id
2021,8,22,BENAB,ANDALE,no id
2021,8,23,DADJU,DIEU MERCI,no id
2021,8,24,ROBIN SCHULZ,ALL WE GOT (FEAT. KIDDO),no id
2021,8,25,DAVID GUETTA,MEMORIES (FEAT. KID CUDI),no id
2021,8,26,WEJDENE,RÉFLÉCHIR,no id
2021,8,27,MISTER YOU,LA COSTA,no id
2021,8,28,NIRO & PLK,FILS 2,no id
2021,8,29,AYA NAKAMURA,PLUS JAMAIS (FEAT. STORMZY),no id
2021,8,30,UZI,COEUR ABÎMÉ,no id
2021,8,31,MASTER KG,JERUSALEMA (FEAT. NOMCEBO ZIKODE),no id
2021,8,32,KORE X LACRIM,MANGO,no id
2021,8,33,PLK,PILOTE,no id
2021,8,34,INTERNET MONEY,LEMONADE,no id
2021,8,35,"OZUNA, DOJA CAT & SIA",DEL MAR,no id
2021,8,36,UZI,À LA FÊTE,no id
2021,8,37,MAÎTRE GIMS,JUSQU'ICI TOUT VA BIEN,no id
2021,8,38,UZI,BELLA,no id
2021,8,39,OBOY,CABEZA,no id
2021,8,40,KOBA LAD,COFFRE PLEIN,no id
2021,8,41,NUKA,LOVE NOT WAR (THE TAMPA BEAT),no id
2021,8,42,SOFIANE,NOUVEAUX PARRAINS,no id
2021,8,43,TONES AND I,DANCE MONKEY,no id
2021,8,44,1PLIKÉ140,LOPSA STORY,no id
2021,8,45,DUA LIPA,LEVITATING (FEAT. DABABY),no id
2021,8,46,HATIK,MER,no id
2021,8,47,POP SMOKE,WHAT YOU KNOW BOUT LOVE,no id
2021,8,48,DAMSO,911,no id
2021,8,49,GRAND CORPS MALADE,MAIS JE T'AIME,no id
2021,8,50,BENAB,MALADIE,no id
2021,8,51,SIA,COURAGE TO CHANGE,no id
2021,8,52,SCH,"LA VIE DU BINKS (FEAT. HORNET LA FRAPPE, LETO, SADEK, SOPRANO)",no id
2021,8,53,JULIEN DORÉ,NOUS,no id
2021,8,54,NINHO,LA VIE QU ON MENE,no id
2021,8,55,GAZO,KASSAV,no id
2021,8,56,BENAB,ÇA SUFFIT PAS,no id
2021,8,57,ALONZO,CAPO,no id
2021,8,58,TOM GREGORY,RATHER BE YOU,no id
2021,8,59,LANDY,ENFANTS TERRIBLES,no id
2021,8,60,BENAB,LA NIGHT,no id
2021,8,61,WERE VANA,CASANOVA,no id
2021,8,62,THERAPIE TAXI,ETÉ 90,no id
2021,8,63,ALRIMA,C'EST COMMENT,no id
2021,8,64,SAINT JHN,ROSES,no id
2021,8,65,TIËSTO,THE BUSINESS,no id
2021,8,66,INDOCHINE & CHRISTINE AND THE QUEENS,3SEX,no id
2021,8,67,AYA NAKAMURA,LA MACHINE,no id
2021,8,68,DAVID GUETTA,LET'S LOVE (FEAT. SIA),no id
2021,8,69,ZOLA FEAT. SCH,9 1 1 3,no id
2021,8,70,JAWSH 685 X JASON DERULO,SAVAGE LOVE (LAXED - SIREN BEAT),no id
2021,8,71,KORE X PLK,PAS BIEN,no id
2021,8,72,AVA MAX,MY HEAD & MY HEART,no id
2021,8,73,DAFT PUNK FEAT. PHARRELL WILLIAMS AND NILE RODGERS,GET LUCKY,no id
2021,8,74,"LANDY, NISKA",MILLIONS D'EUROS,no id
2021,8,75,HATIK,ANGELA,no id
2021,8,76,OFENBACH,WASTED LOVE (FEAT. LAGIQUE),no id
2021,8,77,POP SMOKE,DIOR,no id
2021,8,78,UZI,GUITARE,no id
2021,8,79,BENAB,HARIRA,no id
2021,8,80,M. POKORA & DADJU,SI ON DISAIT,no id
2021,8,81,OFENBACH,HEAD SHOULDERS KNEES AND TOES,no id
2021,8,82,HATIK,LA MEILLEURE,no id
2021,8,83,RIM'K,BENZO,no id
2021,8,84,BENAB,RS3,no id
2021,8,85,DADJU,GRAND BAIN,no id
2021,8,86,JÉRÉMY FREROT,UN HOMME,no id
2021,8,87,DIVERS,LETTRE A UNE FEMME,no id
2021,8,88,TAYC,COMME TOI,no id
2021,8,89,DADJU,AMOUR TOXIC,no id
2021,8,90,BENAB,ZONE,no id
2021,8,91,UZI,GUY MÔQUET,no id
2021,8,92,UZI,INTRO,no id
2021,8,93,BENAB,AU CLAIR DE LA RUE,no id
2021,8,94,RITON,FRIDAY,no id
2021,8,95,LETO,MACARONI FEAT NINHO,no id
2021,8,96,DUNCAN LAURENCE,ARCADE,no id
2021,8,97,BENAB,CLÁSICO,no id
2021,8,98,ARIANA GRANDE,34+35,no id
2021,8,99,BTS,DYNAMITE,no id
2021,8,100,JUL,LOIN DE TOUT,no id
2021,8,101,NATHAN EVANS,WELLERMAN,no id
2021,8,102,HARRY STYLES,WATERMELON SUGAR,no id
2021,8,103,MASKED WOLF,ASTRONAUT IN THE OCEAN,no id
2021,8,104,HAMZA,RÉEL (FEAT. ZED),no id
2021,8,105,REGARD,RIDE IT,no id
2021,8,106,BENAB,DANNY MELLOW,no id
2021,8,107,BENAB,DONNA IMMA,no id
2021,8,108,JOEL CORRY,HEAD & HEART (FEAT. MNEK),no id
2021,8,109,LYNDA,SI TU M'AIMES 2,no id
2021,8,110,BENAB,EL MERO MERO,no id
2021,8,111,LIL TJAY,CALLING MY PHONE,no id
2021,8,112,THE WEEKND,IN YOUR EYES,no id
2021,8,113,ATB,YOUR LOVE (9PM),no id
2021,8,114,ZKR,TU VOIS COMMENT ?,no id
2021,8,115,BOSH,SLIDE,no id
2021,8,116,LACRIM,BOSTON GEORGE,no id
2021,8,117,POP SMOKE,FOR THE NIGHT,no id
2021,8,118,KENDJI GIRAC,EVIDEMMENT,no id
2021,8,119,UNITÉ,UNITÉ (FEAT.SOOLKING & IMEN ES),no id
2021,8,120,DAFT PUNK,INSTANT CRUSH,no id
2021,8,121,JOÉ DWÈT FILÉ,BIEN PLUS FORT,no id
2021,8,122,BENAB,CONFIDENTES,no id
2021,8,123,UZI,DÉLÉGUÉ,no id
2021,8,124,NINHO,GOUTTE D’EAU,no id
2021,8,125,LEWIS CAPALDI,SOMEONE YOU LOVED,no id
2021,8,126,TAYC,N'Y PENSE PLUS,no id
2021,8,127,SOPHIE AND THE GIANTS,HYPNOTIZED,no id
2021,8,128,NINHO,ZIPETTE,no id
2021,8,129,DAFT PUNK,ONE MORE TIME,no id
2021,8,130,ZOE WEES,CONTROL,no id
2021,8,131,BILLIE EILISH,BAD GUY,no id
2021,8,132,"GATO, BOOBA, BRAMSITO",PICCOLO,no id
2021,8,133,LETO,DOUBLE BANG 10,no id
2021,8,134,DABABY,ROCKSTAR,no id
2021,8,135,CLEAN BANDIT & MABEL,TICK TOCK (FEAT. 24KGOLDN),no id
2021,8,136,THE WEEKND,I FEEL IT COMING,no id
2021,8,137,JUSTIN BIEBER,LONELY,no id
2021,8,138,BLACK EYED PEAS,MAMACITA,no id
2021,8,139,FREEZE CORLEONE,FREEZE RAËL,no id
2021,8,140,SOOLKING,MELEG¿IM,no id
2021,8,141,MAES,DYBALA,no id
2021,8,142,GAZO,TCHIN 2X,no id
2021,8,143,UZI,NUMÉRO 10,no id
2021,8,144,UZI,BÂTIMENT,no id
2021,8,145,UZI,MADRE MIA,no id
2021,8,146,OBOY,CRUEL,no id
2021,8,147,AYA NAKAMURA,JOLIE NANA,no id
2021,8,148,SDM,LA VIE DE RÊVE,no id
2021,8,149,HI_TACK,SAY SAY SAY (WAITING 4 U),no id
2021,8,150,SAM SMITH,DIAMONDS,no id
2021,8,151,VLADIMIR CAUCHEMAR,LES PROFESSEURS,no id
2021,8,152,FRANGLISH,BONNIE & CLYDE,no id
2021,8,153,DAFT PUNK,HARDER BETTER FASTER STRONGER,no id
2021,8,154,UZI,ETAT DU COEUR,no id
2021,8,155,TOPIC,BREAKING ME,no id
2021,8,156,TATE MCRAE,YOU BROKE ME FIRST,no id
